method,n_ris,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
analytical_ris,96,10000,250,test,1.9820721060024635,1.8380061352541976,0.0,False,0.0179278939975368,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.54881,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,251,test,1.98206805936364,1.837969425280065,0.0,False,0.0179319406363599,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.45965,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,252,test,1.982069885273588,1.837985989427381,0.0,False,0.0179301147264123,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.377877,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,253,test,1.982068135945365,1.8379701199837573,0.0,False,0.0179318640546353,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.354449,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,254,test,1.982068927190293,1.837977297922087,0.0,False,0.017931072809707,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.628613,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,255,test,1.9820666749010012,1.8379568657914165,0.0,False,0.0179333250989984,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.412645,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,256,test,1.9820699094832108,1.837986209044047,0.0,False,0.017930090516789,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.340586,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,257,test,1.9820674870868216,1.8379642337131576,0.0,False,0.0179325129131779,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.306648,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,258,test,1.9820724336638555,1.8380091077003384,0.0,False,0.0179275663361443,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.292975,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,259,test,1.9820707909602613,1.8379942055680367,0.0,False,0.0179292090397384,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.335819,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,260,test,1.982070512101428,1.8379916758372292,0.0,False,0.0179294878985721,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.310158,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,261,test,1.98206734088242,1.8379629073738184,0.0,False,0.0179326591175801,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.359174,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,262,test,1.982071516516111,1.83800078760456,0.0,False,0.0179284834838891,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.351805,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,263,test,1.9820691847887564,1.837979634821063,0.0,False,0.0179308152112435,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.281195,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,264,test,1.9820727289745568,1.838011786676792,0.0,False,0.0179272710254433,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.362098,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,265,test,1.9820687401127464,1.8379756008384855,0.0,False,0.0179312598872537,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.27149,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,266,test,1.982067015105456,1.8379599520455223,0.0,False,0.0179329848945444,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.355849,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,267,test,1.982071778126116,1.8380031608477847,0.0,False,0.017928221873884,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.344049,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,268,test,1.9820714231148904,1.837999940289239,0.0,False,0.01792857688511,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.296236,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,269,test,1.9820682312986824,1.8379709850256596,0.0,False,0.0179317687013176,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.3047,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
