method,n_ris,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
analytical_ris,96,10000,500,test,1.9820707112478009,1.837993482435312,0.0,False,0.0179292887521989,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.496886,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,501,test,1.9820706388979443,1.83799282609949,0.0,False,0.0179293611020556,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.410212,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,502,test,1.982069667072212,1.8379840099591511,0.0,False,0.0179303329277878,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.328058,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,503,test,1.9820723569248095,1.8380084115500928,0.0,False,0.0179276430751903,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.31662,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,504,test,1.982070234305617,1.8379891557474424,0.0,False,0.0179297656943832,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.311976,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,505,test,1.982071014852292,1.8379962366523568,0.0,False,0.0179289851477081,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.352178,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,506,test,1.9820698897029176,1.8379860295965764,0.0,False,0.0179301102970823,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.335798,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,507,test,1.9820712028889904,1.837997942467522,0.0,False,0.0179287971110091,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.397776,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,508,test,1.982067011492025,1.837959919223992,0.0,False,0.0179329885079749,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.345081,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,509,test,1.982070978804489,1.837995909628286,0.0,False,0.0179290211955109,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.361562,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
