method,n_ris,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
analytical_ris,96,10000,0,test,1.9820692087128544,1.8379798518532589,0.0,False,0.0179307912871458,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.511477,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,1,test,1.982072821886813,1.838012629549696,0.0,False,0.0179271781131867,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.393523,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,2,test,1.9820703145849288,1.837989884024425,0.0,False,0.017929685415071,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.432436,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,3,test,1.982067385162941,1.837963309076472,0.0,False,0.017932614837059,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.374779,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,4,test,1.9820698463713509,1.8379856365183052,0.0,False,0.017930153628649,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.377069,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,5,test,1.9820681157970563,1.837969937193352,0.0,False,0.0179318842029437,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.3537,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,6,test,1.982069999684715,1.837987027336315,0.0,False,0.017930000315285,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.383041,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,7,test,1.9820727354387688,1.838011845316654,0.0,False,0.0179272645612313,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.338132,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,8,test,1.9820718657323448,1.8380039555919248,0.0,False,0.0179281342676552,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.319045,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,9,test,1.9820718029941224,1.838003386448748,0.0,False,0.0179281970058776,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.319172,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
analytical_ris,96,10000,10,test,1.98206989454244,1.8379860735116171,0.0,False,0.0179301054575597,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.348098,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
