n_ris,seed,scenario,bank_checksum,checkpoint_step,actor_repeats,decode_repeats,end_to_end_repeats,td3_actor_ms,td3_decode_ms,td3_decision_ms,td3_end_to_end_ms,td3_sum_rate,td3_qos_fraction,td3_all_qos,td3_violation,ao_sca_end_to_end_ms,ao_sca_iterations,ao_sca_evaluations,ao_sca_sum_rate,ao_sca_qos_fraction,ao_sca_all_qos,ao_sca_violation,ao_grid_end_to_end_ms,ao_grid_iterations,ao_grid_evaluations,ao_grid_sum_rate,ao_grid_qos_fraction,ao_grid_all_qos,ao_grid_violation,analytical_ris_end_to_end_ms,analytical_ris_iterations,analytical_ris_evaluations,analytical_ris_sum_rate,analytical_ris_qos_fraction,analytical_ris_all_qos,analytical_ris_violation
64,0,234,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21150344000000001,0.06843132,0.27993476,0.5597587500000001,12.392631484346609,1.0,1.0,0.0,959.740487,9,3655,17.359588493397855,1.0,1.0,0.0,532.524845,2,2815,3.9820301136302323,1.0,1.0,0.0,0.257915,0,1,1.9820569402615211,0.0,0.0,0.017943059738478817
64,0,235,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21839788999999998,0.06468292,0.28308080999999996,0.53286185,13.55344395250244,1.0,1.0,0.0,605.21363,6,2432,17.8300714211048,1.0,1.0,0.0,529.018931,2,2815,3.982033347936672,1.0,1.0,0.0,0.236729,0,1,1.9820579109657783,0.0,0.0,0.017942089034221675
64,0,236,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.24136388,0.06745688999999999,0.30882076999999997,0.60559785,9.595043336898133,1.0,1.0,0.0,2152.189676,20,8363,20.087672736311383,1.0,1.0,0.0,540.367566,2,2815,3.9820213329918985,1.0,1.0,0.0,0.258596,0,1,1.9820527245288189,0.0,0.0,0.01794727547118108
64,0,237,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22318366,0.0685042,0.29168786,0.60943065,11.75604152501412,1.0,1.0,0.0,1949.993413,18,7327,17.90784287096229,1.0,1.0,0.0,579.830409,2,2815,3.98203922008761,1.0,1.0,0.0,0.282155,0,1,1.9820642121273524,0.0,0.0,0.017935787872647435
64,0,238,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23150073,0.07203021,0.30353093999999997,0.5978238499999999,12.968071389220526,1.0,1.0,0.0,1960.383692,18,7321,17.761551882336953,1.0,1.0,0.0,550.072738,2,2815,3.9820311457068653,1.0,1.0,0.0,0.2569,0,1,1.9820596716454113,0.0,0.0,0.017940328354588475
64,0,239,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21580213,0.07202699,0.28782912,0.5826861,11.517708901871462,1.0,1.0,0.0,1286.011505,12,4887,17.35142827364943,1.0,1.0,0.0,527.116279,2,2815,3.98202092502478,1.0,1.0,0.0,0.243381,0,1,1.98205386231671,0.0,0.0,0.017946137683289787
64,0,240,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21437728,0.06519689,0.27957417,0.56146835,11.134045026479189,1.0,1.0,0.0,1143.985328,11,4473,17.803238986560814,1.0,1.0,0.0,529.585189,2,2815,3.9820313312421916,1.0,1.0,0.0,0.260469,0,1,1.9820586160418645,0.0,0.0,0.017941383958135437
64,0,241,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.24407225,0.08341326,0.32748551,0.64710285,14.490760267665117,1.0,1.0,0.0,1131.645419,11,4452,18.08445285169162,1.0,1.0,0.0,528.330198,2,2815,3.982041002087754,1.0,1.0,0.0,0.235536,0,1,1.982065129997308,0.0,0.0,0.017934870002692005
64,0,242,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23081193,0.06800502,0.29881694999999997,0.5774019,6.508872481354885,1.0,1.0,0.0,318.862975,3,1226,17.82103649386015,1.0,1.0,0.0,529.607459,2,2815,3.982041683491178,1.0,1.0,0.0,0.234389,0,1,1.9820669469407504,0.0,0.0,0.017933053059249637
64,0,243,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20921172,0.06877665000000001,0.27798837,0.5754553,6.307457011927795,1.0,1.0,0.0,933.629566,9,3667,17.54063489106728,1.0,1.0,0.0,539.879989,2,2815,3.9820273722691075,1.0,1.0,0.0,0.250577,0,1,1.982061506366083,0.0,0.0,0.01793849363391692
64,0,244,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21457737999999998,0.07067261,0.28524998999999995,0.5685610999999999,13.466670099891838,1.0,1.0,0.0,304.615372,3,1215,17.672977938449336,1.0,1.0,0.0,530.869811,2,2815,3.982041392229376,1.0,1.0,0.0,0.234261,0,1,1.9820646002567035,0.0,0.0,0.017935399743296387
64,0,245,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21342510999999997,0.06767742,0.28110252999999996,0.57037295,11.015050262692498,1.0,1.0,0.0,2152.188464,20,8109,17.966114466223395,1.0,1.0,0.0,532.959145,2,2815,3.9820329773795256,1.0,1.0,0.0,0.23315,0,1,1.9820543831860624,0.0,0.0,0.017945616813937693
64,0,246,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21656176,0.06938605,0.28594781,0.55129295,12.640623493635971,1.0,1.0,0.0,2079.982704,20,8117,18.054549084471653,1.0,1.0,0.0,546.326514,2,2815,3.9820387080374617,1.0,1.0,0.0,0.257931,0,1,1.9820606741234381,0.0,0.0,0.017939325876561663
64,0,247,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23982527999999997,0.0801128,0.31993807999999996,0.5984345,13.81964829759018,1.0,1.0,0.0,1282.71536,12,4868,17.926692917956867,1.0,1.0,0.0,547.769544,2,2815,3.9820361540044598,1.0,1.0,0.0,0.276698,0,1,1.9820553217166466,0.0,0.0,0.017944678283353555
64,0,248,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.2175829,0.07109814,0.28868104,0.5393417,12.720529570144318,1.0,1.0,0.0,1495.560945,14,5675,18.24495366651784,1.0,1.0,0.0,559.970793,2,2815,3.9820410173571927,1.0,1.0,0.0,0.234704,0,1,1.9820642665298767,0.0,0.0,0.01793573347012345
64,0,249,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21686848,0.06550237,0.28237085,0.5437006,14.379639511753261,1.0,1.0,0.0,1623.144417,15,6092,18.049281583099535,1.0,1.0,0.0,543.153749,2,2815,3.982034634742421,1.0,1.0,0.0,0.235579,0,1,1.9820599211510401,0.0,0.0,0.01794007884896004
64,0,250,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21826222,0.07122743,0.28948965,0.62428535,10.238575011708152,1.0,1.0,0.0,2124.856856,20,8371,19.85929509807014,1.0,1.0,0.0,533.559517,2,2815,3.9820200718661383,1.0,1.0,0.0,0.254971,0,1,1.982052074823164,0.0,0.0,0.017947925176835966
64,0,251,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20809353000000003,0.07194441,0.28003794000000004,0.5458245500000001,14.420647966260363,1.0,1.0,0.0,631.162132,6,2450,17.68380722687684,1.0,1.0,0.0,539.158124,2,2815,3.9820301117158503,1.0,1.0,0.0,0.25956,0,1,1.9820621985238431,0.0,0.0,0.017937801476156645
64,0,252,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22039092,0.07023798,0.29062889999999997,0.56672455,12.158735199027156,1.0,1.0,0.0,623.934762,6,2435,17.83411963627767,1.0,1.0,0.0,546.701715,2,2815,3.9820339643323175,1.0,1.0,0.0,0.279617,0,1,1.9820601244704465,0.0,0.0,0.01793987552955345
64,0,253,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21437899000000002,0.06656512,0.28094411,0.5666073500000001,12.24662022157053,1.0,1.0,0.0,2107.747733,20,8139,18.043852444407104,1.0,1.0,0.0,534.00162,2,2815,3.9820406153708494,1.0,1.0,0.0,0.266406,0,1,1.9820600395127133,0.0,0.0,0.017939960487286855
64,0,254,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21455053,0.06500902,0.27955955,0.5630499999999999,13.698634737280152,1.0,1.0,0.0,1202.362497,11,4473,17.76191908488206,1.0,1.0,0.0,554.496165,2,2815,3.9820366120355155,1.0,1.0,0.0,0.283317,0,1,1.982063408671607,0.0,0.0,0.017936591328393148
64,0,255,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22463997,0.06856815,0.29320811999999996,0.55599605,14.005727584719187,1.0,1.0,0.0,2093.338624,20,8159,17.803148770114586,1.0,1.0,0.0,543.784093,2,2815,3.982036420219959,1.0,1.0,0.0,0.270368,0,1,1.982061060736393,0.0,0.0,0.017938939263606846
64,0,256,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21327492,0.06890193,0.28217685000000003,0.56599395,11.387971663665517,1.0,1.0,0.0,860.059987,8,3265,17.623999670457525,1.0,1.0,0.0,548.702851,2,2815,3.982037207014159,1.0,1.0,0.0,0.259326,0,1,1.9820516171828673,0.0,0.0,0.01794838281713279
64,0,257,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22441164,0.07226635,0.29667799,0.5569775,12.538332462448007,1.0,1.0,0.0,640.224236,6,2434,18.05771781785588,1.0,1.0,0.0,524.555395,2,2815,3.982042592440151,1.0,1.0,0.0,0.283814,0,1,1.9820629033839428,0.0,0.0,0.017937096616057246
64,0,258,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20779938,0.07422798,0.28202736,0.5644294000000001,12.860086311077158,1.0,1.0,0.0,1785.824543,17,6901,17.8494220236853,1.0,1.0,0.0,540.969918,2,2815,3.9820279202492475,1.0,1.0,0.0,0.273762,0,1,1.9820602468578854,0.0,0.0,0.01793975314211449
64,0,259,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22819412,0.07124168,0.29943580000000003,0.57776105,12.811075838235038,1.0,1.0,0.0,844.210881,8,3254,17.791510546824288,1.0,1.0,0.0,555.037498,2,2815,3.982037976380635,1.0,1.0,0.0,0.256049,0,1,1.9820621730452481,0.0,0.0,0.01793782695475188
64,0,260,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21453519,0.07276826,0.28730345,0.5618766500000001,12.475021778373968,1.0,1.0,0.0,2092.354694,20,8134,18.20173052374285,1.0,1.0,0.0,527.69542,2,2815,3.9820367109135346,1.0,1.0,0.0,0.236526,0,1,1.982064029445866,0.0,0.0,0.017935970554133818
64,0,261,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20937189,0.06615733,0.27552922,0.5520722,11.5650682106088,1.0,1.0,0.0,312.783792,3,1222,17.342875299053766,1.0,1.0,0.0,538.480539,2,2815,3.9820285302325544,1.0,1.0,0.0,0.233311,0,1,1.982033596235003,0.0,0.0,0.01796640376499692
64,0,262,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21330351,0.06802938,0.28133289,0.5527887,10.653424816581044,1.0,1.0,0.0,1360.916721,13,5289,18.138836687305066,1.0,1.0,0.0,528.826166,2,2815,3.982038542951437,1.0,1.0,0.0,0.251367,0,1,1.982062396383665,0.0,0.0,0.017937603616335118
64,0,263,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.26651928,0.07501657,0.34153585000000003,0.6221945,11.789569119386304,1.0,1.0,0.0,951.181395,9,3669,17.25463819567625,1.0,1.0,0.0,558.968233,2,2815,3.9820233022872644,1.0,1.0,0.0,0.308331,0,1,1.982051439683672,0.0,0.0,0.01794856031632791
64,0,264,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23076798,0.07630847,0.30707645,0.61323835,12.399343541022429,1.0,1.0,0.0,1075.627218,10,4062,17.650924312819114,1.0,1.0,0.0,570.925785,2,2815,3.9820247881505253,1.0,1.0,0.0,0.324822,0,1,1.982059821503299,0.0,0.0,0.01794017849670093
64,0,265,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22442751000000002,0.06962663,0.29405414,0.57611565,10.436638829061073,1.0,1.0,0.0,1190.031257,11,4490,17.084369963863264,1.0,1.0,0.0,560.641602,2,2815,3.982028572422757,1.0,1.0,0.0,0.320253,0,1,1.9820549900051465,0.0,0.0,0.017945009994853378
64,0,266,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23875164999999998,0.07449198,0.31324363,0.55901125,14.40856732186035,1.0,1.0,0.0,1790.866707,17,6929,17.681896909213428,1.0,1.0,0.0,538.835064,2,2815,3.982035330763914,1.0,1.0,0.0,0.28742,0,1,1.9820556976876949,0.0,0.0,0.01794430231230515
64,0,267,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22405622,0.0701156,0.29417182,0.5615647,14.20968817479373,1.0,1.0,0.0,944.676584,9,3669,17.612926713511673,1.0,1.0,0.0,575.883827,2,2815,3.9820380322171385,1.0,1.0,0.0,0.256474,0,1,1.98205970045731,0.0,0.0,0.01794029954268994
64,0,268,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22475601,0.07355219,0.2983082,0.65624985,10.8150743786724,1.0,1.0,0.0,1450.404032,14,5694,18.008995817026456,1.0,1.0,0.0,512.281624,2,2815,3.9820418196875638,1.0,1.0,0.0,0.265887,0,1,1.9820582945477714,0.0,0.0,0.017941705452228673
64,0,269,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21429413,0.07681879999999999,0.29111293,0.61523495,9.54723921032209,1.0,1.0,0.0,932.512919,9,3654,17.629449462891234,1.0,1.0,0.0,543.251071,2,2815,3.9820246379251834,1.0,1.0,0.0,0.261445,0,1,1.9820578961401067,0.0,0.0,0.017942103859893088
64,0,270,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20886887,0.0646252,0.27349407000000003,0.55501965,9.690538760951648,1.0,1.0,0.0,2087.490118,20,8103,18.468937467811546,1.0,1.0,0.0,566.791552,2,2815,3.9820435425908713,1.0,1.0,0.0,0.253253,0,1,1.982065382453133,0.0,0.0,0.017934617546867093
64,0,271,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21536228999999998,0.0661234,0.28148569,0.57145335,12.709759308439763,1.0,1.0,0.0,437.890624,4,1621,17.72911363428901,1.0,1.0,0.0,531.821548,2,2815,3.9820457937657734,1.0,1.0,0.0,0.242388,0,1,1.9820598911344527,0.0,0.0,0.01794010886554742
64,0,272,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21521439,0.07069816000000001,0.28591255000000004,0.55710795,10.922350594033365,1.0,1.0,0.0,408.794015,4,1626,18.025239074208,1.0,1.0,0.0,522.47598,2,2815,3.982044113020666,1.0,1.0,0.0,0.254887,0,1,1.9820642983832637,0.0,0.0,0.017935701616736133
64,0,273,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23460762,0.07406242,0.30867004,0.58501325,8.963049635805222,1.0,1.0,0.0,621.103513,6,2437,16.95598613651197,1.0,1.0,0.0,557.161238,2,2815,3.982023445960671,1.0,1.0,0.0,0.258192,0,1,1.982051387392935,0.0,0.0,0.01794861260706493
64,0,274,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23635521,0.07230865,0.30866386,0.6004030499999999,12.18690152229308,1.0,1.0,0.0,1565.388004,15,6078,18.269854949385998,1.0,1.0,0.0,548.777218,2,2815,3.9820434259368285,1.0,1.0,0.0,0.261343,0,1,1.9820650655966963,0.0,0.0,0.017934934403303737
64,0,275,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22129353999999998,0.07248916999999999,0.29378271,0.55568175,11.264735526765303,1.0,1.0,0.0,526.635862,5,2029,17.691220832866186,1.0,1.0,0.0,560.958758,2,2815,3.982040392311429,1.0,1.0,0.0,0.260567,0,1,1.98206174281579,0.0,0.0,0.01793825718421005
64,0,276,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20778559000000002,0.06558915,0.27337474,0.5530676999999999,12.715863278242065,1.0,1.0,0.0,1995.117729,19,7719,17.855509913074407,1.0,1.0,0.0,528.358443,2,2815,3.982033810527868,1.0,1.0,0.0,0.240837,0,1,1.982059608071926,0.0,0.0,0.017940391928074118
64,0,277,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21788924999999998,0.06777955000000001,0.2856688,0.5656436,13.950837536591456,1.0,1.0,0.0,2139.184797,20,8129,18.557433014485625,1.0,1.0,0.0,508.864244,2,2815,3.9820472998721623,1.0,1.0,0.0,0.254492,0,1,1.982063713280425,0.0,0.0,0.017936286719574812
64,0,278,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20988500999999998,0.06855453,0.27843954,0.56014765,10.629165354518445,1.0,1.0,0.0,414.935366,4,1632,16.9764227806043,1.0,1.0,0.0,527.390241,2,2815,3.9820276052491783,1.0,1.0,0.0,0.2375,0,1,1.9820549458285028,0.0,0.0,0.017945054171497166
64,0,279,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21452870000000002,0.06901486,0.28354356000000003,0.5945049,10.32826593632185,1.0,1.0,0.0,1121.832657,11,4463,17.87467160916981,1.0,1.0,0.0,557.400475,2,2815,3.9820324742261395,1.0,1.0,0.0,0.274388,0,1,1.9820621322456604,0.0,0.0,0.01793786775433953
64,0,280,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21141347,0.06816765,0.27958112,0.5695333,8.922674790564097,1.0,1.0,0.0,417.960727,4,1626,17.97815216685105,1.0,1.0,0.0,558.730933,2,2815,3.9820436790820004,1.0,1.0,0.0,0.256553,0,1,1.9820642852678947,0.0,0.0,0.017935714732105257
64,0,281,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21865137,0.06989595,0.28854732,0.5938069500000001,12.092896517484917,1.0,1.0,0.0,934.128207,9,3650,17.670787241257177,1.0,1.0,0.0,525.81621,2,2815,3.982033236107486,1.0,1.0,0.0,0.235103,0,1,1.9820597503489497,0.0,0.0,0.017940249651050344
64,0,282,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20901866,0.06582874999999999,0.27484741,0.54421975,12.653724034505974,1.0,1.0,0.0,2076.900821,20,8137,17.555444654828385,1.0,1.0,0.0,565.232172,2,2815,3.9820261266145103,1.0,1.0,0.0,0.235822,0,1,1.9820539475929508,0.0,0.0,0.01794605240704905
64,0,283,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21387145,0.07143696000000001,0.28530841,0.5680142,10.917555858125965,1.0,1.0,0.0,949.004887,9,3669,17.589536975959973,1.0,1.0,0.0,535.350145,2,2815,3.982035188603214,1.0,1.0,0.0,0.237749,0,1,1.9820619910540664,0.0,0.0,0.017938008945933615
64,0,284,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23898551,0.07513893,0.31412444,0.6141791999999999,8.85237254912721,1.0,1.0,0.0,2245.72177,20,8123,18.133004002363293,1.0,1.0,0.0,524.089348,2,2815,3.9820386981068774,1.0,1.0,0.0,0.263837,0,1,1.9820600733353493,0.0,0.0,0.017939926664650774
64,0,285,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21065912999999997,0.0695145,0.28017362999999995,0.5368441500000001,12.633996883146107,1.0,1.0,0.0,1262.294834,12,4890,17.436280923059098,1.0,1.0,0.0,528.553733,2,2815,3.982023229292569,1.0,1.0,0.0,0.257632,0,1,1.9820561881959124,0.0,0.0,0.017943811804087717
64,0,286,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22453244000000003,0.07052823,0.29506067,0.582802,12.709365569503852,1.0,1.0,0.0,214.316878,2,814,17.232224649912112,1.0,1.0,0.0,560.125801,2,2815,3.982038673714018,1.0,1.0,0.0,0.271411,0,1,1.9820547548744454,0.0,0.0,0.0179452451255544
64,0,287,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21581687,0.06895237,0.28476924,0.5477451,9.072470740487127,1.0,1.0,0.0,411.315689,4,1627,17.49607689378981,1.0,1.0,0.0,548.01577,2,2815,3.98203170461416,1.0,1.0,0.0,0.260047,0,1,1.9820569621513942,0.0,0.0,0.017943037848605847
64,0,288,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20940650000000002,0.07425353,0.28366003,0.5643416,9.16173474711489,1.0,1.0,0.0,510.403848,5,2034,17.06476451835585,1.0,1.0,0.0,530.721429,2,2815,3.9820320023098996,1.0,1.0,0.0,0.260107,0,1,1.9820545633622588,0.0,0.0,0.01794543663774112
64,0,289,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20771533,0.06498062,0.27269595,0.5514372,8.970020249573363,1.0,1.0,0.0,1074.487803,10,4083,17.55124005706128,1.0,1.0,0.0,544.669023,2,2815,3.9820387470765732,1.0,1.0,0.0,0.234234,0,1,1.98206071117859,0.0,0.0,0.01793928882141005
64,0,290,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21164583,0.06360104999999999,0.27524687999999997,0.4971055,11.643541282888387,1.0,1.0,0.0,1579.037517,15,6110,17.15199891361215,1.0,1.0,0.0,535.646531,2,2815,3.982022312670476,1.0,1.0,0.0,0.289178,0,1,1.982055729264783,0.0,0.0,0.017944270735217094
64,0,291,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21968979,0.07197049999999999,0.29166029,0.5450497000000001,12.238608242025554,1.0,1.0,0.0,2051.79669,20,8121,17.503423585001237,1.0,1.0,0.0,514.047439,2,2815,3.9820164258467345,1.0,1.0,0.0,0.255128,0,1,1.9820522464491945,0.0,0.0,0.017947753550805523
64,0,292,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20597172,0.06424296,0.27021468,0.69685485,13.362821173219066,1.0,1.0,0.0,1972.472857,19,7724,17.839422751853622,1.0,1.0,0.0,538.487233,2,2815,3.9820311909614383,1.0,1.0,0.0,0.268019,0,1,1.9820586101997824,0.0,0.0,0.01794138980021781
64,0,293,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21905826,0.07010965,0.28916791,0.5913514,14.448440918342598,1.0,1.0,0.0,1018.735214,10,4077,17.681227391632493,1.0,1.0,0.0,531.976698,2,2815,3.982041189301535,1.0,1.0,0.0,0.236018,0,1,1.982058368176703,0.0,0.0,0.017941631823297055
64,0,294,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.24911736999999998,0.07566559,0.32478295999999995,0.5728333,8.04935856376848,1.0,1.0,0.0,1784.244656,17,6912,17.65067601940531,1.0,1.0,0.0,523.416636,2,2815,3.9820310503165115,1.0,1.0,0.0,0.230971,0,1,1.9820571383848542,0.0,0.0,0.01794286161514591
64,0,295,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.2128731,0.0663952,0.2792683,0.54334435,13.855103056920864,1.0,1.0,0.0,1180.704772,11,4493,17.9791187487886,1.0,1.0,0.0,525.401361,2,2815,3.9820471216772586,1.0,1.0,0.0,0.252068,0,1,1.9820633726673038,0.0,0.0,0.017936627332696076
64,0,296,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.202833,0.06481871,0.26765171,0.5171184,11.491255622359294,1.0,1.0,0.0,1945.801978,19,7712,17.81393133962226,1.0,1.0,0.0,539.585803,2,2815,3.9820263228229793,1.0,1.0,0.0,0.289685,0,1,1.9820613646599012,0.0,0.0,0.017938635340098652
64,0,297,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.23096202000000002,0.07426777000000001,0.30522979000000006,0.5938058500000001,11.897693191090895,1.0,1.0,0.0,2147.667252,20,8393,19.84537018839269,1.0,1.0,0.0,551.125382,2,2815,3.982028747121979,1.0,1.0,0.0,0.257327,0,1,1.982055869311665,0.0,0.0,0.017944130688335003
64,0,298,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.22024015,0.06990689,0.29014704,0.5708634499999999,13.241436679513589,1.0,1.0,0.0,1478.570189,14,5673,17.852610040852415,1.0,1.0,0.0,520.073993,2,2815,3.9820334198319296,1.0,1.0,0.0,0.254683,0,1,1.9820619703687081,0.0,0.0,0.017938029631291874
64,0,299,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20465613000000002,0.06675802,0.27141415,0.53688905,10.460685315759697,1.0,1.0,0.0,1315.40309,13,5295,17.531185464447727,1.0,1.0,0.0,553.494879,2,2815,3.9820313060965837,1.0,1.0,0.0,0.238004,0,1,1.982052719785075,0.0,0.0,0.017947280214924977
64,0,300,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.20911723,0.06898492,0.27810215,0.53021335,12.193382385228979,1.0,1.0,0.0,803.097666,8,3249,17.939748626303636,1.0,1.0,0.0,523.371993,2,2815,3.9820371181813536,1.0,1.0,0.0,0.232326,0,1,1.9820620381235206,0.0,0.0,0.017937961876479336
64,0,301,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae,95000,100,100,20,0.21276519,0.06911022,0.28187541,0.53376015,13.125746851074478,1.0,1.0,0.0,1200.354594,12,4867,17.78345709730372,1.0,1.0,0.0,533.225862,2,2815,3.9820329420471587,1.0,1.0,0.0,0.256282,0,1,1.9820602837107195,0.0,0.0,0.017939716289280483
