method,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
ao_grid,10000,320,test,3.9820287109552472,3.9820287109552472,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8378868991256887, 3.982026690367666, 3.9820287109552472]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1102.057581,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,321,test,3.9820260593916945,3.9820260593916945,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8378474024663207, 3.9820220978003054, 3.9820260593916945]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1095.161441,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,322,test,3.982027422573095,3.982027422573095,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8378730466983018, 3.9820240342729076, 3.982027422573095]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1113.834464,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,323,test,3.9820433981331935,3.9820433981331935,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379298454642687, 3.9820414907636277, 3.9820433981331935]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1130.802513,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,324,test,3.9820284430193764,3.9820284430193764,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837826011624886, 3.9820239611252277, 3.9820284430193764]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1185.353108,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,325,test,3.9820309187590563,3.9820309187590563,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8378890536340016, 3.98202499213935, 3.9820309187590563]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1171.874397,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,326,test,3.982031071656272,3.982031071656272,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8378699552788578, 3.982024318078196, 3.982031071656272]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1164.937454,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,327,test,3.9820389999214205,3.9820389999214205,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837772918190512, 3.9820302894699195, 3.9820389999214205]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1135.760738,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,328,test,3.9820387890492794,3.9820387890492794,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837923893870125, 3.9820368143219804, 3.9820387890492794]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1226.2816,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,329,test,3.9820404644110114,3.9820404644110114,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379377916911104, 3.9820379185303496, 3.9820404644110114]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1162.044931,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_grid,10000,330,test,3.982033149855881,3.982033149855881,1.0,True,0.0,2,2815,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379018887949996, 3.9820280771696903, 3.982033149855881]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1139.656837,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
