step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-0.9718869714098001,-0.9718869714098001,2.0357790633538557,0.25,False,0.3058034836238187,8.0,0.3058034836238187,False,0.0,,,
1000,-9.964574602567307,-9.964574602567307,2.035425397432693,0.5,False,1.0,8.0,0.7462672441209242,False,0.0,0.14727604389190674,0.0,0.06963106238227913
2000,-7.120270784866959,-7.120270784866959,2.484520590416429,0.5,False,0.8439660396341926,8.0,0.691685071542048,False,0.0,0.1543026566505432,0.0,0.06963106238227913
3000,8.00189969241871,8.00189969241871,8.00189969241871,1.0,True,0.0,8.514212204262451,0.02671061021312256,True,0.1173,0.5833115577697754,0.0,0.06963106238227913
4000,6.12101965586235,6.173953785438448,7.08226804524625,0.75,False,0.10294218833647334,9.085983781916768,0.029588578882715905,True,0.11639999999999999,0.7552410960197449,0.0,0.06963106238227913
5000,12.248376693916274,12.248376693916274,12.248376693916274,1.0,True,0.0,9.080785723232557,0.0007400970657894382,True,0.11549999999999999,0.49786192178726196,0.0,0.06963106238227913
6000,12.635560608233256,12.635560608233256,12.635560608233256,1.0,True,0.0,9.480246052842233,0.020973016480483768,True,0.1146,1.7528173923492432,0.0,0.06963106238227913
7000,14.333938014500532,14.333938014500532,14.333938014500532,1.0,True,0.0,9.933583103955414,0.023666852555659028,True,0.1137,1.103071928024292,0.0,0.06963106238227913
8000,8.719856287946634,8.719856287946634,8.719856287946634,1.0,True,0.0,10.241245441134103,0.01638311685893444,True,0.1128,2.2467827796936035,0.0,0.06963106238227913
9000,0.8067904062956508,1.9274131268627022,7.927413126862702,0.75,False,0.5,11.591145127880491,0.06849498433731938,True,0.1119,1.2261714935302734,0.0,0.06963106238227913
10000,8.02856067862084,8.02856067862084,8.02856067862084,1.0,True,0.0,12.702019597184732,0.05654372346521207,True,0.111,1.0010108947753906,0.0,0.06963106238227913
11000,6.809670020942896,6.809670020942896,6.809670020942896,1.0,True,0.0,12.721169192738708,0.001957479777698843,True,0.1101,6.155805587768555,0.0,0.06963106238227913
12000,9.915196095664339,9.915196095664339,9.915196095664339,1.0,True,0.0,12.701170382650396,5.9495584388876616e-08,True,0.10919999999999999,2.276780843734741,0.0,0.06963106238227913
13000,10.61126288141778,10.61126288141778,10.61126288141778,1.0,True,0.0,12.682128127554275,4.7887245193978806e-05,True,0.1083,6.9394636154174805,0.0,0.06963106238227913
14000,5.806785691100369,5.806785691100369,5.806785691100369,1.0,True,0.0,12.663929767699312,9.00820072518534e-05,True,0.1074,8.942361831665039,0.0,0.06963106238227913
15000,7.895747867128292,7.895747867128292,7.895747867128292,1.0,True,0.0,12.756934993209972,0.005650261275533013,True,0.1065,1.9884098768234253,0.0,0.06963106238227913
16000,3.103256829779501,5.481724326384487,11.481724326384487,0.75,False,0.5,13.574402352792024,0.04187336797910259,True,0.1056,4.122121810913086,0.0,0.06963106238227913
17000,6.201702636736701,6.201702636736701,6.201702636736701,1.0,True,0.0,13.90357235183078,0.017458499951937833,True,0.10469999999999999,10.793569564819336,0.0,0.06963106238227913
18000,2.961420897281818,5.902171508393558,11.872290616648566,0.75,False,0.49813069711930813,17.98818172789522,0.20523046880322196,True,0.1038,4.057858467102051,0.0,0.06963106238227913
19000,13.601192873641702,13.601192873641702,13.601192873641702,1.0,True,0.0,21.870027475994068,0.19509228740494236,True,0.10289999999999999,8.070024490356445,0.0,0.06963106238227913
20000,15.52126826148313,15.52126826148313,15.52126826148313,1.0,True,0.0,21.85027037192497,1.214479654514743e-05,True,0.102,9.381738662719727,0.0,0.06963106238227913
21000,8.818368863595575,8.818368863595575,8.818368863595575,1.0,True,0.0,22.07573672322679,0.012273317565090867,True,0.1011,5.570613861083984,0.0,0.06963106238227913
22000,6.71344869013631,6.71344869013631,6.71344869013631,1.0,True,0.0,22.05838151659973,0.00013223966864711546,True,0.1002,7.099414348602295,0.0,0.06963106238227913
23000,1.0791020694082842,5.0612351541692595,7.969165695101292,0.75,False,0.2832568656682839,22.995489673679405,0.04785540785398368,True,0.0993,6.403458595275879,0.0,0.06963106238227913
24000,-3.4664385590535574,4.031306277786145,10.031306277786145,0.75,False,0.5,24.13198368114101,0.057824700373080164,True,0.0984,14.135723114013672,0.0,0.06963106238227913
25000,6.3204943121438335,6.3204943121438335,6.3204943121438335,1.0,True,0.0,24.206472309444408,0.0047244314151700315,True,0.0975,14.692280769348145,0.0,0.06963106238227913
26000,6.005469692616707,6.005469692616707,6.005469692616707,1.0,True,0.0,24.36511607586644,0.008932188321101531,True,0.09659999999999999,3.4099910259246826,0.0,0.06963106238227913
27000,13.902891916471484,13.902891916471484,13.902891916471484,1.0,True,0.0,24.425859546728816,0.004037173543118803,True,0.0957,10.751644134521484,0.0,0.06963106238227913
28000,9.228489157399583,9.228489157399583,9.228489157399583,1.0,True,0.0,24.405859570481127,1.1876155765295065e-09,True,0.0948,16.86090087890625,0.0,0.06963106238227913
29000,7.369017448744926,7.369017448744926,7.369017448744926,1.0,True,0.0,24.38585957048117,2.1115064607380454e-15,True,0.0939,7.970717430114746,0.0,0.06963106238227913
30000,14.735043662156059,14.735043662156059,14.735043662156059,1.0,True,0.0,24.36585957048117,1.1173717920943721e-37,True,0.093,20.734067916870117,0.0,0.06963106238227913
31000,13.470611032710348,13.470611032710348,13.470611032710348,1.0,True,0.0,24.345859570481174,2.663555696611049e-16,True,0.0921,5.794684410095215,0.0,0.06963106238227913
32000,8.482489201312845,8.482489201312845,8.482489201312845,1.0,True,0.0,28.487198126050835,0.20806692777848296,True,0.0912,20.734535217285156,0.0,0.06963106238227913
33000,13.845135572588616,13.845135572588616,13.845135572588616,1.0,True,0.0,28.46719812605175,4.5726370249964407e-14,True,0.09029999999999999,13.115823745727539,0.0,0.06963106238227913
34000,6.544693543305142,6.544693543305142,6.544693543305142,1.0,True,0.0,28.44719812605175,1.8986273866993573e-20,True,0.0894,19.6663875579834,0.0,0.06963106238227913
