method,n_ris,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
ao_sca,64,10000,250,test,19.85929509807014,19.85929509807014,1.0,True,0.0,20,8371,23,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8378244171329736, 16.098559050309824, 17.700965087915343, 18.546936838022624, 18.87594604837556, 18.908027045625097, 18.923633660041585, 19.12873148900099, 19.206877851860835, 19.335912929240678, 19.434912934782467, 19.51781355177007, 19.53559279979205, 19.55221051469732, 19.607976229817933, 19.65681774481782, 19.703123025760316, 19.747484717364248, 19.792704455035473, 19.82684932321418, 19.85929509807014]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 14.160684910571415}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.10004972260543532}, {""block"": ""rsma"", ""rho"": 1024.0, ""gain"": 1.3349260843453834}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.2674799532601355}, {""block"": ""rsma"", ""rho"": 128.0, ""gain"": 0.6378193645120049}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.2081523855952767}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.32900921035293607}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.032080997249536836}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.015606614416487474}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.20509782895940631}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.07814636285984378}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.129035077379843}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.09900000554178945}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.08290061698760454}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.017779248021977168}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.016617714905272862}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.05576571512061079}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.04884151499988576}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.04630528094249797}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.044361691603931774}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.04521973767122489}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.0341448681787071}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.03244577485596167}]",{},4285.985825,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,251,test,17.68380722687684,17.68380722687684,1.0,True,0.0,6,2450,12,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8379162572375096, 16.91616277017752, 16.93081001664452, 17.540460310207642, 17.674354953894902, 17.683404522343643, 17.68380722687684]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 15.048316089930292}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.02993042300971993}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 64.0, ""gain"": 0.014647246466999775}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.6096502935631172}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.13389464368725967}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.009049568448745049}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 256.0, ""gain"": 0.0004027045331973511}]",{},1454.636866,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,252,test,17.83411963627767,17.83411963627767,1.0,True,0.0,6,2435,10,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8378974419106873, 17.060237566368393, 17.51249482567397, 17.570427004849094, 17.589522474014988, 17.833503255744546, 17.83411963627767]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 14.875621994618296}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.34671812983940953}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.4522572593055756}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.0579321791751255}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.019095469165893775}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.24398078172955806}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 128.0, ""gain"": 0.0006163805331240724}]",{},1296.730429,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,253,test,18.043852444407104,18.043852444407104,1.0,True,0.0,20,8139,34,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8378966711816183, 16.849213121129317, 16.938212460935656, 16.980234519027103, 17.00068799003443, 17.487630396837815, 17.49972866107734, 17.63470764644255, 17.65854635947315, 17.74794666403845, 17.78364724078149, 17.800987924901307, 17.864501578711156, 17.946100176973808, 17.971301627438255, 17.979597412162743, 18.00077417670576, 18.010194864698708, 18.027478980979783, 18.043677028073475, 18.043852444407104]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 14.80815300423636}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.20316344571133982}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.0889993398063389}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.04202205809145099}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 64.0, ""gain"": 0.02045347100732542}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.48694240680338297}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.012098264239526202}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.13497898536520836}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.02383871303059948}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.08940030456530224}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.03570057674303939}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.01734068411981582}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.0635136538098493}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.08159859826265148}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.025201450464447106}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.008295784724491995}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.02117676454302142}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.009420687992946597}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.017284116281075512}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.01619804709369177}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.0001754163336293857}]",{},4298.764917,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,254,test,17.76191908488206,17.76191908488206,1.0,True,0.0,11,4473,19,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8379272354130871, 17.28731495478692, 17.561436685615615, 17.56903757600903, 17.589522559553085, 17.617641619550945, 17.64193985964366, 17.692453263094432, 17.696526877283187, 17.737838389491195, 17.761204953820886, 17.76191908488206]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 15.418234785793}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.031152933580830933}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.27412173082869273}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.007600890393415938}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.020484983544054813}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.028119059997859353}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -7.105427357601002e-15}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.024298240092722523}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.05051340345076838}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.004073614188754959}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.04131151220800788}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.02336656432969164}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 128.0, ""gain"": 0.0007141310611729068}]",{},2330.088882,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,255,test,17.803148770114586,17.803148770114586,1.0,True,0.0,20,8159,37,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8379059355250535, 17.359835187451704, 17.428644361880046, 17.44017122460422, 17.485072365660802, 17.54804295953229, 17.591315097584257, 17.606108468403324, 17.64817198812461, 17.661785182193988, 17.698867170122575, 17.714642938434203, 17.72705483821477, 17.732554734485156, 17.735161119932645, 17.742168632372866, 17.745167846783083, 17.75521021173219, 17.769240168932214, 17.789320348461317, 17.803148770114586]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 15.131266413983965}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.39066283794268486}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.06880917442833834}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 4096.0, ""gain"": 0.011526862724178244}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.04490114105658094}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 128.0, ""gain"": 0.06297059387148707}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.043272138051968057}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.014793370819067064}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.0420635197212853}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.013613194069375112}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.03708198792858752}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.015775768311627303}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.012411899780566671}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.005499896270386273}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.0026063854474891457}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.007007512440221575}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.0029992144102166662}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.010042364949107707}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.014029957200023091}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.02008017952909924}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.013828421653268919}]",{},4331.567314,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,256,test,17.623999670457525,17.623999670457525,1.0,True,0.0,8,3265,13,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8378202651002407, 16.471373272281536, 16.7318233139224, 16.842685032665376, 16.86873085713617, 17.07125757318929, 17.212903044731394, 17.623670550512983, 17.623999670457525]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 13.712267897880853}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.9212851093004417}, {""block"": ""rsma"", ""rho"": 65536.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.2604500416408655}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.11086171874297435}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.02604582447079551}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.2025267160531179}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.14164547154210538}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.4107675057815854}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 64.0, ""gain"": 0.00032911994454565274}]",{},1703.94079,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,257,test,18.05771781785588,18.05771781785588,1.0,True,0.0,6,2434,11,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.837922651530033, 17.216101347585738, 17.697641594935753, 17.753569827023554, 17.992350873685172, 18.056727697414374, 18.05771781785588]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 15.134452365000858}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.2437263310548481}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.48154024735001144}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.05592823208780118}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.23878104666161803}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.0643768237292015}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.0009901204415072584}]",{},1300.317334,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,258,test,17.8494220236853,17.8494220236853,1.0,True,0.0,17,6901,31,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.8378985521747186, 16.965871095139388, 17.07649252603684, 17.089416197832136, 17.101807142585493, 17.177477941688178, 17.18811637802446, 17.271766606770164, 17.516147042598316, 17.52319576447174, 17.571428502558756, 17.591674157531994, 17.65241518646632, 17.723055625389478, 17.75533909649342, 17.779531910946766, 17.848144023857124, 17.8494220236853]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 14.862984962671364}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.2649875802933046}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.11062143089745291}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 64.0, ""gain"": 0.012923671795295633}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.012390944753356337}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.07567079910268504}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.010638436336282808}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.08365022874570727}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.24438043582815183}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.007048721873427866}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.048232738087016}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.020245654973237492}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.06074102893432709}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 7.105427357601002e-15}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.07064043892314942}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.03228347110394125}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.024192814453346756}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": -3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 2.0, ""gain"": 0.06861211291036184}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 16.0, ""gain"": 0.0012779998281757798}]",{},3700.893622,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
ao_sca,64,10000,259,test,17.791510546824288,17.791510546824288,1.0,True,0.0,8,3254,13,ao_sca_proximal_physical,analytical_ris_equal_allocation,"[1.837916026117378, 17.249919564743, 17.32934194178476, 17.454416759623268, 17.45793000439994, 17.77210256367977, 17.775443962859004, 17.791074295317813, 17.791510546824288]","[{""block"": ""rsma"", ""rho"": 1.0, ""gain"": 15.362380228491629}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.049623310133991794}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.07942237704176236}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 7.105427357601002e-15}, {""block"": ""star_ris"", ""rho"": 4.0, ""gain"": 0.12507481783849883}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 1.0, ""gain"": 0.0035132447766734742}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 8.0, ""gain"": 0.3141725592798288}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.0033413991792343722}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 3.552713678800501e-15}, {""block"": ""star_ris"", ""rho"": 32.0, ""gain"": 0.015630332458805185}, {""block"": ""rsma"", ""rho"": 1.0, ""gain"": 0.0}, {""block"": ""star_ris"", ""rho"": 64.0, ""gain"": 0.00043625150647486066}]",{},1856.34093,1a480db47c5efa1cc1a63abf6aef552d6bf21ecebd475a7bc99d509c20d9fb0d,fc61d5cda7da39530055bae9bd0e92865f995cd9,ae41070d268d283dcc283b0aaf9b960eae1f4ddd22d423577b272c18802a3aae
