step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-2.637346598175445,-2.637346598175445,2.143541620756336,0.75,False,0.42065793178925726,8.0,0.42065793178925726,False,0.0,,,
1000,-1.7072626856995434,-1.7072626856995434,2.5438639789490147,0.5,False,0.42557749063656236,8.0,0.6807621988733533,False,0.0,0.11099028587341309,0.0,0.15
2000,-8.37098634327181,-8.37098634327181,2.323733769378986,0.5,False,0.9147896009910418,8.0,0.6700375759436205,False,0.0,0.17448510229587555,0.0,0.15
3000,11.125171317834994,11.125171317834994,11.125171317834994,1.0,True,0.0,8.210774367347353,0.011538718367367697,True,0.1173,0.5532189607620239,0.0,0.15
4000,10.692604280594356,10.692604280594356,10.692604280594356,1.0,True,0.0,8.252022188491647,0.003062391057214745,True,0.11639999999999999,0.9832278490066528,0.0,0.15
5000,6.175369607760411,6.175369607760411,6.175369607760411,1.0,True,0.0,8.34563077975284,0.005680429563059632,True,0.11549999999999999,1.3804007768630981,0.0,0.15
6000,2.8975784310705963,3.017745297017463,6.199360568761555,0.25,False,0.3476740874548208,9.948833528277968,0.0811601374262564,True,0.1146,2.380060911178589,0.0,0.15
7000,1.824916961974824,2.49541145390449,6.194763007965513,0.75,False,0.34404913616307187,12.422129140075983,0.12466478058990076,True,0.1137,3.721525192260742,0.0,0.15
8000,11.693255417664218,11.693255417664218,11.693255417664218,1.0,True,0.0,12.896397774249978,0.024713431708699756,True,0.1128,4.78226375579834,0.0,0.15
9000,12.085527322384216,12.085527322384216,12.085527322384216,1.0,True,0.0,13.893533720283905,0.05085679730169633,True,0.1119,3.8657736778259277,0.0,0.15
10000,10.910856928910471,11.423163059887003,12.17902777403618,0.75,False,0.08692681764309196,15.312358614739422,0.07194124472277584,True,0.111,4.758947849273682,0.0,0.15
11000,5.235609863001576,5.235609863001576,5.235609863001576,1.0,True,0.0,15.480842418870079,0.009424190206532866,True,0.1101,7.456357955932617,0.0,0.15
12000,5.81041841152573,5.81041841152573,5.81041841152573,1.0,True,0.0,15.864542695996208,0.02018501385630648,True,0.10919999999999999,5.486500263214111,0.0,0.15
13000,5.786562916637384,5.786562916637384,5.786562916637384,1.0,True,0.0,17.081010176199626,0.06182337401017099,True,0.1083,4.271759033203125,0.0,0.15
14000,9.386651720123455,9.386651720123455,9.386651720123455,1.0,True,0.0,17.423058570504168,0.01810241971522714,True,0.1074,6.706413745880127,0.0,0.15
15000,10.62042409924357,10.62042409924357,10.62042409924357,1.0,True,0.0,18.327249401930708,0.046209541571327034,True,0.1065,10.528145790100098,0.0,0.15
16000,10.279587850777173,10.279587850777173,10.279587850777173,1.0,True,0.0,20.837148681594165,0.1264949639831729,True,0.1056,6.595272541046143,0.0,0.15
17000,7.8854507629135835,7.8854507629135835,7.8854507629135835,1.0,True,0.0,21.86275700083078,0.05228041596183066,True,0.10469999999999999,5.3288893699646,0.0,0.15
18000,6.101144586994133,6.101144586994133,6.101144586994133,1.0,True,0.0,23.531101158621723,0.08441720788954729,True,0.1038,6.436513900756836,0.0,0.15
19000,6.069711174899301,6.069711174899301,6.069711174899301,1.0,True,0.0,24.485582412915587,0.04872406271469322,True,0.10289999999999999,9.690019607543945,0.0,0.15
20000,12.512852599237897,12.536662384436871,12.548233306267266,0.75,False,0.0014442792861428244,24.965568988378898,0.02499932877316554,True,0.102,10.639486312866211,0.0,0.15
21000,7.040570906874608,7.040570906874608,7.040570906874608,1.0,True,0.0,25.38555111157078,0.02199910615959406,True,0.1011,6.849830627441406,0.0,0.15
22000,9.958630176118522,9.958630176118522,9.958630176118522,1.0,True,0.0,25.767792662792292,0.02011207756107561,True,0.1002,12.448492050170898,0.0,0.15
23000,8.161013702931264,8.161013702931264,8.161013702931264,1.0,True,0.0,26.253698348979423,0.02529528430935652,True,0.0993,10.966581344604492,0.0,0.15
