step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,3.7867163933405656,3.7867163933405656,11.470767095978864,0.25,False,0.7366157469040556,8.0,0.7366157469040556,False,0.0,,,
1000,-6.065298167493805,-6.065298167493805,2.501793634021263,0.5,False,0.7677641059484767,8.0,0.6557835369829427,False,0.0,0.16559156775474548,0.0,0.0846414739030318
2000,-6.159235411099012,-6.159235411099012,3.4402268500921025,0.25,False,0.9082475578724696,8.0,0.6455717111322734,False,0.0,0.09189315885305405,0.0,0.0846414739030318
3000,4.287544069117136,4.287544069117136,7.776876751472322,0.75,False,0.3283517280083373,13.899162632685208,0.29595813163426044,True,0.1173,0.3731193542480469,0.0,0.0846414739030318
4000,5.371819206952207,6.261920917061209,7.6511427570748545,0.75,False,0.15088611139100644,19.435221148826056,0.2778029258070424,True,0.11639999999999999,0.7372962236404419,0.0,0.0846414739030318
5000,5.213457769707399,5.484320554859485,5.678302729903948,0.75,False,0.023686711575306274,25.617763842152918,0.3101271346663432,True,0.11549999999999999,1.134882926940918,0.0,0.0846414739030318
6000,11.86623626032872,11.86623626032872,11.86623626032872,1.0,True,0.0,27.871705112999184,0.1136970635423133,True,0.1146,1.545881748199463,0.0,0.0846414739030318
7000,15.670392467079012,15.670392467079012,15.670392467079012,1.0,True,0.0,29.76174049624808,0.0955017691624449,True,0.1137,1.6910518407821655,0.0,0.0846414739030318
8000,-8.704039611555032,2.176830636569008,8.176830636569008,0.75,False,0.5,31.595746407169585,0.09270029554607527,True,0.1128,1.4388198852539062,0.0,0.0846414739030318
9000,6.922746781807672,6.922746781807672,6.922746781807672,1.0,True,0.0,33.19713018947715,0.0810691891153783,True,0.1119,3.582376718521118,0.0,0.0846414739030318
10000,7.255879128663381,7.255879128663381,7.255879128663381,1.0,True,0.0,33.661480422771746,0.0242175116647297,True,0.111,2.6568679809570312,0.0,0.0846414739030318
11000,13.936034671436817,13.936034671436817,13.936034671436817,1.0,True,0.0,34.39771272825815,0.03781161527432003,True,0.1101,2.1178975105285645,0.0,0.0846414739030318
12000,14.549077163222675,14.549077163222675,14.549077163222675,1.0,True,0.0,35.115512570255106,0.036889992099848015,True,0.10919999999999999,6.443744659423828,0.0,0.0846414739030318
13000,14.538527105203276,14.538527105203276,14.538527105203276,1.0,True,0.0,35.73050777230782,0.031749760102635624,True,0.1083,7.352402687072754,0.0,0.0846414739030318
14000,7.56324402134253,7.56324402134253,7.56324402134253,1.0,True,0.0,35.879728993905594,0.00846106107988898,True,0.1074,4.297148704528809,0.0,0.0846414739030318
15000,6.833433664942947,6.833433664942947,6.833433664942947,1.0,True,0.0,36.32733497585134,0.023380299097287394,True,0.1065,4.72315788269043,0.0,0.0846414739030318
16000,13.40667914123762,13.40667914123762,13.40667914123762,1.0,True,0.0,36.460260086842375,0.007646255549551453,True,0.1056,4.070933818817139,0.0,0.0846414739030318
17000,12.458566189014677,12.458566189014677,12.458566189014677,1.0,True,0.0,36.826581753114056,0.01931608331358414,True,0.10469999999999999,3.9753060340881348,0.0,0.0846414739030318
18000,12.091355750622842,12.091355750622842,12.091355750622842,1.0,True,0.0,36.80661542673566,1.683681080388298e-06,True,0.1038,5.01519775390625,0.0,0.0846414739030318
19000,15.075897793880632,15.075897793880632,15.075897793880632,1.0,True,0.0,36.92456810616942,0.006897633971687673,True,0.10289999999999999,2.9876089096069336,0.0,0.0846414739030318
20000,-6.873382634685621,7.588901418399088,13.588901418399088,0.75,False,0.5,38.48175122723379,0.07885915605321844,True,0.102,10.154541015625,0.0,0.0846414739030318
21000,6.298455241349365,6.298455241349365,6.298455241349365,1.0,True,0.0,39.18203756461712,0.03601431686916654,True,0.1011,5.899665832519531,0.0,0.0846414739030318
22000,6.338292523167003,6.338292523167003,6.338292523167003,1.0,True,0.0,39.77004573900894,0.030400408719591362,True,0.1002,10.923829078674316,0.0,0.0846414739030318
23000,13.254893272899736,13.254893272899736,13.254893272899736,1.0,True,0.0,39.898671337548514,0.007431279926978686,True,0.0993,5.015411853790283,0.0,0.0846414739030318
24000,12.109581344333268,12.109581344333268,12.109581344333268,1.0,True,0.0,39.97827478477867,0.0049801723615077054,True,0.0984,17.38906478881836,0.0,0.0846414739030318
25000,11.588411396077765,11.588411396077765,11.588411396077765,1.0,True,0.0,40.21182914081397,0.012677717801764927,True,0.0975,14.529083251953125,0.0,0.0846414739030318
26000,16.031176255184267,16.031176255184267,16.031176255184267,1.0,True,0.0,40.30885042493443,0.005851064206023076,True,0.09659999999999999,10.159042358398438,0.0,0.0846414739030318
27000,13.089503718112706,13.089503718112706,13.089503718112706,1.0,True,0.0,40.56977543958838,0.014046250732697708,True,0.0957,16.409652709960938,0.0,0.0846414739030318
28000,13.780819784607797,13.780819784607797,13.780819784607797,1.0,True,0.0,40.65865360084318,0.0054439080627398835,True,0.0948,9.628591537475586,0.0,0.0846414739030318
29000,9.294044107608766,9.294044107608766,9.294044107608766,1.0,True,0.0,40.67021385229883,0.0015780125727822873,True,0.0939,18.439319610595703,0.0,0.0846414739030318
30000,13.499206761283208,13.499206761283208,13.499206761283208,1.0,True,0.0,40.650218433972846,2.290837007502131e-07,True,0.093,9.01285171508789,0.0,0.0846414739030318
31000,-4.729587781885167,9.845561702074992,13.954845981116398,0.25,False,0.4464028169806847,43.01228217145994,0.11910318687435467,True,0.0921,20.849218368530273,0.0,0.0846414739030318
32000,13.406329780100391,13.406329780100391,13.406329780100391,1.0,True,0.0,43.27573972136732,0.014172877495369352,True,0.0912,13.256746292114258,0.0,0.0846414739030318
33000,7.445624145252766,7.445624145252766,7.445624145252766,1.0,True,0.0,43.32102604245033,0.0032643160541502817,True,0.09029999999999999,5.203519344329834,0.0,0.0846414739030318
34000,7.068627217154845,7.068627217154845,7.068627217154845,1.0,True,0.0,43.600352580030425,0.014966326879004756,True,0.0894,24.61675453186035,0.0,0.0846414739030318
