step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-8.659087432443762,-8.659087432443762,1.9206940295067525,0.5,False,0.9069027967449512,8.0,0.9069027967449512,False,0.0,,,
1000,-4.269708880992235,-4.269708880992235,2.8725557726380924,0.25,False,0.6613526243766292,8.0,0.7186434810953011,False,0.0,0.11019963026046753,0.0,0.0605319926766382
2000,-9.974200879947107,-9.974200879947107,2.025799120052893,0.5,False,1.0,8.0,0.7012574099289317,False,0.0,0.19350531697273254,0.0,0.0605319926766382
3000,11.97977571270763,11.97977571270763,11.97977571270763,1.0,True,0.0,8.112522458551103,0.006626122927555171,True,0.1173,0.446425199508667,0.0,0.0605319926766382
4000,6.778003435438018,6.778003435438018,6.778003435438018,1.0,True,0.0,8.092522522512086,3.1980491346014752e-09,True,0.11639999999999999,0.47779765725135803,0.0,0.0605319926766382
5000,7.227304024981644,7.227304024981644,7.227304024981644,1.0,True,0.0,9.349313346260006,0.063839541187396,True,0.11549999999999999,0.7105203866958618,0.0,0.0605319926766382
6000,6.615245097103095,6.615245097103095,6.615245097103095,1.0,True,0.0,9.329313346260006,7.127519036612619e-20,True,0.1146,0.661319375038147,0.0,0.0605319926766382
7000,6.442710586557936,7.1073672596879405,13.10736725968794,0.75,False,0.5,15.427282880235467,0.305898476698773,True,0.1137,2.069716691970825,0.0,0.0605319926766382
8000,1.2583188918408776,4.971960331958611,10.971960331958611,0.75,False,0.5,23.439795277879764,0.4016256198822149,True,0.1128,1.456310510635376,0.0,0.0605319926766382
9000,7.630712271884102,7.630712271884102,7.630712271884102,1.0,True,0.0,23.419795277879764,4.0533923799616375e-20,True,0.1119,6.392791748046875,0.0,0.0605319926766382
10000,8.068484343211084,8.068484343211084,8.068484343211084,1.0,True,0.0,23.399795277879765,2.1449834001816433e-42,True,0.111,4.630298137664795,0.0,0.0605319926766382
11000,11.578967629628902,11.578967629628902,11.578967629628902,1.0,True,0.0,23.379795277879772,4.537628423274991e-16,True,0.1101,3.180910587310791,0.0,0.0605319926766382
12000,8.833079707381774,8.833079707381774,8.833079707381774,1.0,True,0.0,23.359795277879773,2.4012325311099935e-38,True,0.10919999999999999,3.440629005432129,0.0,0.0605319926766382
13000,6.908010072458374,6.908010072458374,6.908010072458374,1.0,True,0.0,23.654397795324524,0.01573012587223753,True,0.1083,2.7741501331329346,0.0,0.0605319926766382
14000,11.182548480908707,11.182548480908707,11.182548480908707,1.0,True,0.0,23.634397795324524,4.265825504833598e-19,True,0.1074,1.7977471351623535,0.0,0.0605319926766382
15000,7.100534800188714,7.100534800188714,7.100534800188714,1.0,True,0.0,23.614397826604012,1.5639743962823561e-09,True,0.1065,9.602421760559082,0.0,0.0605319926766382
16000,15.091060328817798,15.091060328817798,15.091060328817798,1.0,True,0.0,23.594397826604013,8.276275287137414e-32,True,0.1056,2.4084415435791016,0.0,0.0605319926766382
17000,7.836934438839377,7.836934438839377,7.836934438839377,1.0,True,0.0,23.574397826604013,4.379658183107197e-54,True,0.10469999999999999,5.0930633544921875,0.0,0.0605319926766382
18000,8.011129310382925,8.011129310382925,8.011129310382925,1.0,True,0.0,23.554397826604013,2.3176374800713304e-76,True,0.1038,11.20842170715332,0.0,0.0605319926766382
19000,9.121315194338614,9.121315194338614,9.121315194338614,1.0,True,0.0,23.534397826604014,1.2264526738067412e-98,True,0.10289999999999999,13.476127624511719,0.0,0.0605319926766382
20000,15.115316482924158,15.115316482924158,15.115316482924158,1.0,True,0.0,23.514397826604014,6.490170158282947e-121,True,0.102,5.679332733154297,0.0,0.0605319926766382
21000,7.578725181859394,7.578725181859394,7.578725181859394,1.0,True,0.0,23.558709697456436,0.0032155935426210055,True,0.1011,9.018351554870605,0.0,0.0605319926766382
22000,14.432136936362223,14.432136936362223,14.432136936362223,1.0,True,0.0,23.538709697456436,1.701635105634309e-25,True,0.1002,13.401288032531738,0.0,0.0605319926766382
23000,8.51737732203753,8.51737732203753,8.51737732203753,1.0,True,0.0,23.518709697456437,9.004751360356772e-48,True,0.0993,7.604351997375488,0.0,0.0605319926766382
24000,14.71854814123042,14.71854814123042,14.71854814123042,1.0,True,0.0,23.498709697456437,4.765154808652199e-70,True,0.0984,6.351020812988281,0.0,0.0605319926766382
25000,7.623443852735068,7.623443852735068,7.623443852735068,1.0,True,0.0,23.478709697456438,2.521635461295124e-92,True,0.0975,8.643070220947266,0.0,0.0605319926766382
26000,14.986589611547789,14.986589611547789,14.986589611547789,1.0,True,0.0,23.45870969745644,2.7232785916100133e-16,True,0.09659999999999999,2.9617831707000732,0.0,0.0605319926766382
27000,13.58126518173115,13.58126518173115,13.58126518173115,1.0,True,0.0,23.438709697456442,1.4411107599528332e-38,True,0.0957,12.661043167114258,0.0,0.0605319926766382
28000,8.031099885501838,8.031099885501838,8.031099885501838,1.0,True,0.0,23.418709697456443,7.626102701538208e-61,True,0.0948,10.561031341552734,0.0,0.0605319926766382
29000,6.652871482640958,6.652871482640958,6.652871482640958,1.0,True,0.0,23.398709697456443,4.0355983752637975e-83,True,0.0939,9.567116737365723,0.0,0.0605319926766382
30000,8.587999906867843,8.587999906867843,8.587999906867843,1.0,True,0.0,23.37871462660117,2.4645723639431123e-07,True,0.093,15.845727920532227,0.0,0.0605319926766382
31000,17.044819507564462,17.044819507564462,17.044819507564462,1.0,True,0.0,23.35871462660117,1.3042080098977336e-29,True,0.0921,5.51632833480835,0.0,0.0605319926766382
32000,8.016316137359398,8.016316137359398,8.016316137359398,1.0,True,0.0,23.33871462660117,4.0241794496001783e-17,True,0.0912,8.43410587310791,0.0,0.0605319926766382
33000,13.626044380697861,13.626044380697861,13.626044380697861,1.0,True,0.0,23.31871462660117,2.1295244352401398e-39,True,0.09029999999999999,12.499977111816406,0.0,0.0605319926766382
34000,14.688709958296883,14.688709958296883,14.688709958296883,1.0,True,0.0,23.29871462660117,1.1269065848282205e-61,True,0.0894,13.36536979675293,0.0,0.0605319926766382
35000,7.587254308200279,7.587254308200279,7.587254308200279,1.0,True,0.0,23.384718307300073,0.005300184034945127,True,0.0885,12.213804244995117,0.0,0.0605319926766382
36000,15.336165554336993,15.336165554336993,15.336165554336993,1.0,True,0.0,23.364718307300073,2.804763444335637e-25,True,0.0876,19.255638122558594,0.0,0.0605319926766382
37000,9.533825138863333,9.533825138863333,9.533825138863333,1.0,True,0.0,23.34471830730506,2.494824131055515e-13,True,0.0867,10.419256210327148,0.0,0.0605319926766382
38000,8.610300694990936,8.610300694990936,8.610300694990936,1.0,True,0.0,23.324718307305062,1.3202167088342249e-35,True,0.08579999999999999,15.436286926269531,0.0,0.0605319926766382
39000,9.103880616234118,9.103880616234118,9.103880616234118,1.0,True,0.0,23.30471830730517,5.262832500881549e-15,True,0.0849,9.542510986328125,0.0,0.0605319926766382
40000,8.407091202537178,8.407091202537178,8.407091202537178,1.0,True,0.0,23.28471830730517,2.7849976745735752e-37,True,0.08399999999999999,29.133193969726562,0.0,0.0605319926766382
41000,8.756022165219484,8.756022165219484,8.756022165219484,1.0,True,0.0,23.26471830730517,1.4737714046724796e-59,True,0.08310000000000001,26.30768394470215,0.0,0.0605319926766382
42000,14.232220475417023,14.232220475417023,14.232220475417023,1.0,True,0.0,23.24471830730517,7.798937044221633e-82,True,0.0822,9.517014503479004,0.0,0.0605319926766382
43000,14.79132250454269,14.79132250454269,14.79132250454269,1.0,True,0.0,23.22471830730517,4.12705924588416e-104,True,0.0813,24.616209030151367,0.0,0.0605319926766382
44000,14.742339939205113,14.742339939205113,14.742339939205113,1.0,True,0.0,23.20471830730517,1.1295780371582214e-17,True,0.0804,31.143815994262695,0.0,0.0605319926766382
45000,11.945258680632927,11.945258680632927,11.945258680632927,1.0,True,0.0,27.305392912963477,0.20603373028291538,True,0.07949999999999999,7.2324113845825195,0.0,0.0605319926766382
46000,7.588367547193965,7.588367547193965,7.588367547193965,1.0,True,0.0,27.29891671290846,0.000676189997249313,True,0.0786,24.926891326904297,0.0,0.0605319926766382
47000,13.510657063917304,13.510657063917304,13.510657063917304,1.0,True,0.0,27.27891671290846,3.828144207001917e-20,True,0.07769999999999999,16.845508575439453,0.0,0.0605319926766382
48000,7.458570920086815,7.458570920086815,7.458570920086815,1.0,True,0.0,27.258916712908462,2.0257860596260184e-42,True,0.07680000000000001,20.762310028076172,0.0,0.0605319926766382
49000,16.397310145693147,16.397310145693147,16.397310145693147,1.0,True,0.0,27.238916712908463,1.0720100752393266e-64,True,0.0759,52.045021057128906,0.0,0.0605319926766382
50000,16.316814525631987,16.316814525631987,16.316814525631987,1.0,True,0.0,27.218916712908463,4.0821136506460455e-24,True,0.075,28.245361328125,0.0,0.0605319926766382
51000,8.895944460913643,8.895944460913643,8.895944460913643,1.0,True,0.0,27.198916712908463,2.1601821875368294e-46,True,0.0741,24.964187622070312,0.0,0.0605319926766382
52000,14.746700791503407,14.746700791503407,14.746700791503407,1.0,True,0.0,27.178916712908464,1.1431301239280533e-68,True,0.07319999999999999,14.813027381896973,0.0,0.0605319926766382
53000,8.114106974903862,8.114106974903862,8.114106974903862,1.0,True,0.0,27.158916712908464,6.049241993434797e-91,True,0.0723,29.594131469726562,0.0,0.0605319926766382
54000,14.339789424924739,14.339789424924739,14.339789424924739,1.0,True,0.0,27.138916712908465,3.201151638747137e-113,True,0.07139999999999999,37.54891586303711,0.0,0.0605319926766382
55000,13.009223004480813,13.009223004480813,13.009223004480813,1.0,True,0.0,27.118916766939805,2.7015670665519127e-09,True,0.0705,30.978252410888672,0.0,0.0605319926766382
56000,13.298343100572335,13.298343100572335,13.298343100572335,1.0,True,0.0,27.098916766939805,1.4296214057337588e-31,True,0.0696,24.66628646850586,0.0,0.0605319926766382
57000,14.802017436109221,14.802017436109221,14.802017436109221,1.0,True,0.0,27.07891676693981,1.7774129097981311e-16,True,0.06870000000000001,19.321866989135742,0.0,0.0605319926766382
58000,14.364945366321423,14.364945366321423,14.364945366321423,1.0,True,0.0,27.05891676693981,9.40575406820501e-39,True,0.0678,9.66519546508789,0.0,0.0605319926766382
59000,8.055882620201283,8.055882620201283,8.055882620201283,1.0,True,0.0,27.038916766940027,1.0879165461677117e-14,True,0.0669,13.098649978637695,0.0,0.0605319926766382
60000,8.212892368677949,8.212892368677949,8.212892368677949,1.0,True,0.0,27.018916766940027,5.757061526658253e-37,True,0.066,4.535355567932129,0.0,0.0605319926766382
61000,9.07236289665808,9.07236289665808,9.07236289665808,1.0,True,0.0,26.998916769358402,1.2091868452566444e-10,True,0.06509999999999999,11.827688217163086,0.0,0.0605319926766382
62000,15.07568233888869,15.07568233888869,15.07568233888869,1.0,True,0.0,26.978916769358403,6.398802454002867e-33,True,0.06420000000000001,43.9603271484375,0.0,0.0605319926766382
63000,16.56185934969891,16.56185934969891,16.56185934969891,1.0,True,0.0,26.969055042999923,0.0005069136820760766,True,0.0633,17.270015716552734,0.0,0.0605319926766382
