method,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
ao_grid,10000,750,test,3.9820587000795697,3.9820587000795697,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379900255444919, 3.9820565361309894, 3.9820587000795697]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1626.621774,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,751,test,3.9820541103929044,3.9820541103929044,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379831759821756, 3.9820512747850576, 3.9820541103929044]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1724.906353,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,752,test,3.9820581536539357,3.9820581536539357,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837987392453419, 3.9820559227957766, 3.9820581536539357]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1603.022536,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,753,test,3.982057088763238,3.982057088763238,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837980869955373, 3.9820543059685933, 3.982057088763238]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1646.928795,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,754,test,3.9820606814598616,3.9820606814598616,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379957215992921, 3.9820590996771283, 3.9820606814598616]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1664.86862,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,755,test,3.982060326051218,3.982060326051218,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379882857025283, 3.982059319733807, 3.982060326051218]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1621.353891,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,756,test,3.9820599556447034,3.9820599556447034,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379965737627861, 3.9820578975099474, 3.9820599556447034]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1689.187606,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,757,test,3.982058657041283,3.982058657041283,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837998793839641, 3.982057613694727, 3.982058657041283]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1667.898717,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,758,test,3.9820601896178265,3.9820601896178265,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379923126763147, 3.9820583894855828, 3.9820601896178265]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1621.486866,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,759,test,3.9820618444646336,3.9820618444646336,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380122681408066, 3.9820610063682476, 3.9820618444646336]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1636.413431,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
