method,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
ao_grid,10000,500,test,3.982058586822537,3.982058586822537,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379934824353117, 3.9820565103589027, 3.982058586822537]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1643.081512,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,501,test,3.9820596275315205,3.9820596275315205,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379928260994924, 3.982057857337149, 3.9820596275315205]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1669.214107,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,502,test,3.9820588345963692,3.9820588345963692,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379840099591511, 3.982056535704286, 3.9820588345963692]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1616.485248,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,503,test,3.982063539530923,3.982063539530923,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380084115500954, 3.982062606250208, 3.982063539530923]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1632.934977,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,504,test,3.982059222945395,3.982059222945395,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379891557474426, 3.9820569261700705, 3.982059222945395]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1639.386592,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,505,test,3.982060718260998,3.982060718260998,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379962366523572, 3.9820593835068134, 3.982060718260998]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1599.723372,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,506,test,3.9820601241873823,3.9820601241873823,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379860295965764, 3.98205899152321, 3.9820601241873823]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1683.105594,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,507,test,3.982058949064186,3.982058949064186,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837997942467522, 3.982057921828245, 3.982058949064186]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1614.779294,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,508,test,3.9820568628579602,3.9820568628579602,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837959919223992, 3.9820542707847344, 3.9820568628579602]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1617.285883,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
ao_grid,10000,509,test,3.982060878058891,3.982060878058891,1.0,True,0.0,2,4159,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.837995909628286, 3.982058929286893, 3.982060878058891]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",1622.888841,eb978e84730de4cf1e0579ad9e17edb700c67ba6eceac89d1fe3698763a419f7,fc61d5cda7da39530055bae9bd0e92865f995cd9,4e84455d08cacd9f85c432f7838c3be2cb0f000b55edc3487c6dee9520cc0b63
