step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-5.407691144046321,-5.407691144046321,1.817298884593402,0.25,False,0.6376075879389582,8.0,0.6376075879389582,False,0.0,,,
1000,-3.6408440044752735,-3.6408440044752735,2.6646801809719385,0.5,False,0.5738993147855933,8.0,0.7343970699452844,False,0.0,0.11374156177043915,0.0,0.11710800875382399
2000,-0.12018027802656994,-0.12018027802656994,3.3955447108185624,0.5,False,0.3705986683334779,8.0,0.6694671318340073,False,0.0,0.08452865481376648,0.0,0.11710800875382399
3000,4.577973392516686,4.577973392516686,4.577973392516686,1.0,True,0.0,7.980001699581189,8.497905945045221e-08,True,0.1173,0.4480327367782593,0.0,0.11710800875382399
4000,14.178939110655417,14.178939110655417,14.178939110655417,1.0,True,0.0,9.027562380673668,0.05337803405462397,True,0.11639999999999999,0.7925485372543335,0.0,0.11710800875382399
5000,8.720004125561513,8.720004125561513,8.720004125561513,1.0,True,0.0,9.14648552378598,0.006946157155615561,True,0.11549999999999999,1.509721040725708,0.0,0.11710800875382399
6000,1.1664996923591109,1.4709088627027382,4.159015294894623,0.75,False,0.26551505799950503,9.538097020969904,0.02058057485919621,True,0.1146,1.7729158401489258,0.0,0.11710800875382399
7000,4.15094601394719,4.453555477353621,6.337159341290117,0.75,False,0.19674276673106694,10.411502435199969,0.044670270711503264,True,0.1137,2.8672404289245605,0.0,0.11710800875382399
8000,13.569558867911962,13.569558867911962,13.569558867911962,1.0,True,0.0,11.54368867495283,0.05760931198764301,True,0.1128,2.7402443885803223,0.0,0.11710800875382399
9000,5.415763725193761,5.415763725193761,5.415763725193761,1.0,True,0.0,12.148808715810034,0.031256002042860255,True,0.1119,4.354250907897949,0.0,0.11710800875382399
10000,6.247243637435217,6.247243637435217,6.247243637435217,1.0,True,0.0,13.128281252670954,0.04997362684304598,True,0.111,2.665102005004883,0.0,0.11710800875382399
11000,11.32518704588862,11.32518704588862,11.32518704588862,1.0,True,0.0,13.810589780426035,0.03511542638775406,True,0.1101,2.660731792449951,0.0,0.11710800875382399
12000,9.378039174800591,9.378039174800591,9.378039174800591,1.0,True,0.0,13.870603905537381,0.004000706255567279,True,0.10919999999999999,6.754936218261719,0.0,0.11710800875382399
13000,6.732709323064903,6.732709323064903,6.732709323064903,1.0,True,0.0,14.027129265601932,0.008826268003227512,True,0.1083,4.933871746063232,0.0,0.11710800875382399
14000,7.05093323087797,7.05093323087797,7.05093323087797,1.0,True,0.0,14.501064473944709,0.02469676041713887,True,0.1074,5.406050682067871,0.0,0.11710800875382399
15000,6.924147495838451,6.924147495838451,6.924147495838451,1.0,True,0.0,15.244233650978595,0.03815845885169434,True,0.1065,10.057453155517578,0.0,0.11710800875382399
16000,6.051909614988575,6.051909614988575,6.051909614988575,1.0,True,0.0,15.457508130400468,0.011663723971093689,True,0.1056,2.3966825008392334,0.0,0.11710800875382399
17000,-0.2927256927111934,3.0303238233235046,8.18356602615517,0.75,False,0.4455978401804639,16.404806512369387,0.04836491909844598,True,0.10469999999999999,7.200113296508789,0.0,0.11710800875382399
18000,1.778888391996599,5.981291648181292,11.981291648181292,0.75,False,0.5,18.049414687188523,0.0832304087409568,True,0.1038,7.524598598480225,0.0,0.11710800875382399
19000,3.4910143182153384,8.5157216618096,14.5157216618096,0.75,False,0.5,19.421777147355193,0.06961812300833356,True,0.10289999999999999,7.20810604095459,0.0,0.11710800875382399
20000,11.953431394059601,11.953431394059601,11.953431394059601,1.0,True,0.0,20.072979892407815,0.033560137252631024,True,0.102,8.566445350646973,0.0,0.11710800875382399
21000,10.022082729062364,10.022082729062364,10.022082729062364,1.0,True,0.0,20.11181186771577,0.0029415987653976573,True,0.1011,9.662559509277344,0.0,0.11710800875382399
22000,7.069888274751547,7.069888274751547,7.069888274751547,1.0,True,0.0,20.124093670659832,0.0016140901472030643,True,0.1002,8.282660484313965,0.0,0.11710800875382399
23000,11.532286101813222,11.532286101813222,11.532286101813222,1.0,True,0.0,20.10449683587733,2.015826087487853e-05,True,0.0993,9.65710735321045,0.0,0.11710800875382399
24000,12.171734254497538,12.171734254497538,12.171734254497538,1.0,True,0.0,20.238473627943517,0.00769883960330924,True,0.0984,17.442832946777344,0.0,0.11710800875382399
25000,10.563020435321528,10.563020435321528,10.563020435321528,1.0,True,0.0,20.226658952920435,0.00040926624884590166,True,0.0975,16.799427032470703,0.0,0.11710800875382399
26000,6.174828508121482,6.174828508121482,6.174828508121482,1.0,True,0.0,20.20671308651666,2.7066798113418498e-06,True,0.09659999999999999,11.93925666809082,0.0,0.11710800875382399
27000,7.22178713897553,7.22178713897553,7.22178713897553,1.0,True,0.0,20.278373995996724,0.004583045474003189,True,0.0957,18.680191040039062,0.0,0.11710800875382399
28000,13.892565601921193,13.892565601921193,13.892565601921193,1.0,True,0.0,20.331297816834383,0.0036461910418829437,True,0.0948,16.789348602294922,0.0,0.11710800875382399
29000,6.977051574164681,6.977051574164681,6.977051574164681,1.0,True,0.0,20.32224373908532,0.0005472961125467922,True,0.0939,8.096460342407227,0.0,0.11710800875382399
30000,6.496088770646399,6.496088770646399,6.496088770646399,1.0,True,0.0,20.45779816813382,0.007777721452424953,True,0.093,17.853086471557617,0.0,0.11710800875382399
