step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-6.884392576682906,-6.884392576682906,2.1302069218576216,0.5,False,0.7942614688196166,8.0,0.7942614688196166,False,0.0,,,
1000,-4.943770247770731,-4.943770247770731,2.9122146148840455,0.5,False,0.7209729490877932,8.0,0.728667867602252,False,0.0,0.10507644712924957,0.0,0.11710800875382399
2000,-2.7251098527153617,-2.7251098527153617,2.2123921253229737,0.5,False,0.49407565012238963,8.0,0.7254023391497461,False,0.0,0.18365320563316345,0.0,0.11710800875382399
3000,8.459732546401236,8.459732546401236,8.459732546401236,1.0,True,0.0,7.980145211686102,7.2605843050943465e-06,True,0.1173,0.4571160078048706,0.0,0.11710800875382399
4000,14.142899446881936,14.142899446881936,14.142899446881936,1.0,True,0.0,7.964530714552479,0.00021927514331887587,True,0.11639999999999999,0.7695342302322388,0.0,0.11710800875382399
5000,6.020053575269332,6.020053575269332,6.020053575269332,1.0,True,0.0,7.945478031222331,4.736583349256668e-05,True,0.11549999999999999,1.8732843399047852,0.0,0.11710800875382399
6000,14.277843873564997,14.277843873564997,14.277843873564997,1.0,True,0.0,7.925558623239601,4.029600863514958e-06,True,0.1146,2.676565170288086,0.0,0.11710800875382399
7000,11.338988178678353,11.338988178678353,11.338988178678353,1.0,True,0.0,7.922409876141502,0.0008425626450950205,True,0.1137,1.2822215557098389,0.0,0.11710800875382399
8000,11.195710910507323,11.195710910507323,11.195710910507323,1.0,True,0.0,7.917477920110924,0.0007534021984711292,True,0.1128,2.5444588661193848,0.0,0.11710800875382399
9000,5.039867510761938,5.039867510761938,5.039867510761938,1.0,True,0.0,8.20858221016607,0.015555214502757242,True,0.1119,4.442063808441162,0.0,0.11710800875382399
10000,13.766982835480444,13.766982835480444,13.766982835480444,1.0,True,0.0,8.197898933806865,0.0004658361820397596,True,0.111,4.518522262573242,0.0,0.11710800875382399
11000,6.557201036650543,6.557201036650543,6.557201036650543,1.0,True,0.0,8.635276547977286,0.022868880708521014,True,0.1101,3.6402711868286133,0.0,0.11710800875382399
12000,13.599437282810223,13.599437282810223,13.599437282810223,1.0,True,0.0,8.618728498947215,0.000172597548496477,True,0.10919999999999999,5.579326629638672,0.0,0.11710800875382399
13000,10.125153230549747,10.125153230549747,10.125153230549747,1.0,True,0.0,8.607875726440762,0.00045736137467737576,True,0.1083,8.896838188171387,0.0,0.11710800875382399
14000,5.451928454859438,5.451928454859438,5.451928454859438,1.0,True,0.0,8.589501618709479,8.129461343583171e-05,True,0.1074,4.669631481170654,0.0,0.11710800875382399
15000,9.89258407309212,9.89258407309212,9.89258407309212,1.0,True,0.0,8.623027362367951,0.0026762871829236496,True,0.1065,8.892744064331055,0.0,0.11710800875382399
16000,7.2735057489381445,7.2735057489381445,7.2735057489381445,1.0,True,0.0,8.830169760210167,0.011357119892110789,True,0.1056,5.183485984802246,0.0,0.11710800875382399
17000,7.399789628874636,7.399789628874636,7.399789628874636,1.0,True,0.0,9.064562463178234,0.012719635148403373,True,0.10469999999999999,7.390049934387207,0.0,0.11710800875382399
18000,6.700206131166908,6.700206131166908,6.700206131166908,1.0,True,0.0,9.056752125852126,0.0006094831336946465,True,0.1038,9.183991432189941,0.0,0.11710800875382399
19000,6.650144306129215,6.650144306129215,6.650144306129215,1.0,True,0.0,9.036869612501098,5.874332448593281e-06,True,0.10289999999999999,5.618684768676758,0.0,0.11710800875382399
20000,8.32957538408398,8.32957538408398,8.32957538408398,1.0,True,0.0,9.207987663007497,0.00955590252531994,True,0.102,9.29434585571289,0.0,0.11710800875382399
21000,13.63903300887381,13.63903300887381,13.63903300887381,1.0,True,0.0,9.18862060409862,3.164705455618939e-05,True,0.1011,14.287675857543945,0.0,0.11710800875382399
22000,9.214053791168737,9.239852032258758,9.417255487179162,0.75,False,0.02170435292898454,9.217796194246665,0.00245877950740225,True,0.1002,8.836921691894531,0.0,0.11710800875382399
23000,12.91052467740733,12.91052467740733,12.91052467740733,1.0,True,0.0,9.21154362562302,0.0006873715688178088,True,0.0993,11.23897933959961,0.0,0.11710800875382399
24000,13.182457086258529,13.182457086258529,13.182457086258529,1.0,True,0.0,10.870821595828094,0.08396389851025364,True,0.0984,19.256038665771484,0.0,0.11710800875382399
25000,9.648285071186908,9.648285071186908,9.648285071186908,1.0,True,0.0,11.013734829956913,0.00814566170644097,True,0.0975,21.480392456054688,0.0,0.11710800875382399
26000,13.910488253178363,13.910488253178363,13.910488253178363,1.0,True,0.0,12.018200746115749,0.051223295807941764,True,0.09659999999999999,16.593652725219727,0.0,0.11710800875382399
27000,7.808150778430624,7.808150778430624,7.808150778430624,1.0,True,0.0,12.609921218446447,0.030586023616534862,True,0.0957,16.84237289428711,0.0,0.11710800875382399
28000,10.620739357926603,10.620739357926603,10.620739357926603,1.0,True,0.0,12.619656785703572,0.0014867783628562865,True,0.0948,15.345393180847168,0.0,0.11710800875382399
29000,7.993750645427547,7.993750645427547,7.993750645427547,1.0,True,0.0,12.599660560489422,1.8873929250037773e-07,True,0.0939,12.229562759399414,0.0,0.11710800875382399
30000,12.26556602947086,12.26556602947086,12.26556602947086,1.0,True,0.0,12.58395900671581,0.00021492231131944495,True,0.093,8.410110473632812,0.0,0.11710800875382399
31000,14.079317479199723,14.079317479199723,14.079317479199723,1.0,True,0.0,12.56433944151099,1.9021739759012483e-05,True,0.0921,18.062711715698242,0.0,0.11710800875382399
32000,11.35892358119434,11.35892358119434,11.35892358119434,1.0,True,0.0,12.544339467923912,1.3206461415728876e-09,True,0.0912,8.72205924987793,0.0,0.11710800875382399
33000,6.043436034396672,6.043436034396672,6.043436034396672,1.0,True,0.0,12.52449344647482,7.698927545370297e-06,True,0.09029999999999999,14.976588249206543,0.0,0.11710800875382399
34000,12.623122027069186,12.623122027069186,12.623122027069186,1.0,True,0.0,12.786759514954177,0.014113303423967912,True,0.0894,21.75240707397461,0.0,0.11710800875382399
35000,12.018574032742231,12.018574032742231,12.018574032742231,1.0,True,0.0,12.766911692040763,7.608854329285467e-06,True,0.0885,8.54731273651123,0.0,0.11710800875382399
36000,5.478859731360767,5.478859731360767,5.478859731360767,1.0,True,0.0,12.747207821839876,1.4806489955684816e-05,True,0.0876,16.81008529663086,0.0,0.11710800875382399
37000,9.23745486557539,9.23745486557539,9.23745486557539,1.0,True,0.0,12.727213536059013,2.857109568836212e-07,True,0.0867,13.117451667785645,0.0,0.11710800875382399
38000,12.579277016063413,12.579277016063413,12.579277016063413,1.0,True,0.0,12.708463171549054,6.248177450202598e-05,True,0.08579999999999999,18.93484115600586,0.0,0.11710800875382399
39000,9.918779309523412,9.918779309523412,9.918779309523412,1.0,True,0.0,12.708084902816204,0.0009810865633574622,True,0.0849,22.726926803588867,0.0,0.11710800875382399
40000,7.427117245947327,7.427117245947327,7.427117245947327,1.0,True,0.0,12.80105268428043,0.005648389073211286,True,0.08399999999999999,32.358150482177734,0.0,0.11710800875382399
41000,8.711636772722745,8.711636772722745,8.711636772722745,1.0,True,0.0,12.78105268428913,4.349853802085622e-13,True,0.08310000000000001,14.151535034179688,0.0,0.11710800875382399
42000,6.646169693694996,6.646169693694996,6.646169693694996,1.0,True,0.0,12.761061032240844,4.173975857282775e-07,True,0.0822,19.260635375976562,0.0,0.11710800875382399
43000,14.301647245024801,14.301647245024801,14.301647245024801,1.0,True,0.0,12.741061032240845,2.20879403901066e-29,True,0.0813,20.156248092651367,0.0,0.11710800875382399
44000,13.51778642050584,13.51778642050584,13.51778642050584,1.0,True,0.0,12.721813744702317,3.7635623073571485e-05,True,0.0804,6.58289909362793,0.0,0.11710800875382399
45000,14.735208851970668,14.735208851970668,14.735208851970668,1.0,True,0.0,12.701813744704788,1.2357056980176073e-13,True,0.07949999999999999,33.151893615722656,0.0,0.11710800875382399
46000,14.691333394587092,14.691333394587092,14.691333394587092,1.0,True,0.0,12.681813744736145,1.5678588046420769e-12,True,0.0786,24.704105377197266,0.0,0.11710800875382399
47000,11.89183634092582,11.89183634092582,11.89183634092582,1.0,True,0.0,12.753827878455805,0.004600706685983031,True,0.07769999999999999,18.75511932373047,0.0,0.11710800875382399
48000,11.89385380834363,11.89385380834363,11.89385380834363,1.0,True,0.0,12.73670723367439,0.00014396776092920804,True,0.07680000000000001,19.819244384765625,0.0,0.11710800875382399
49000,6.547755596700032,6.547755596700032,6.547755596700032,1.0,True,0.0,12.71670723367439,4.134971234009241e-23,True,0.0759,31.045242309570312,0.0,0.11710800875382399
50000,6.029269398077887,6.029269398077887,6.029269398077887,1.0,True,0.0,12.702494332479157,0.00028935494023835226,True,0.075,7.5273027420043945,0.0,0.11710800875382399
51000,12.783170563419093,12.783170563419093,12.783170563419093,1.0,True,0.0,12.682924903658696,2.152855897696462e-05,True,0.0741,40.621551513671875,0.0,0.11710800875382399
52000,7.454462576695222,7.454462576695222,7.454462576695222,1.0,True,0.0,12.662924903658705,4.501989700065368e-16,True,0.07319999999999999,16.45581817626953,0.0,0.11710800875382399
53000,13.616039682308534,13.616039682308534,13.616039682308534,1.0,True,0.0,12.643389304761753,2.322005515235612e-05,True,0.0723,18.41461181640625,0.0,0.11710800875382399
54000,7.0117871376107335,7.0117871376107335,7.0117871376107335,1.0,True,0.0,12.623389304761753,3.4034770546921483e-20,True,0.07139999999999999,19.67432403564453,0.0,0.11710800875382399
55000,7.924678449604629,7.924678449604629,7.924678449604629,1.0,True,0.0,12.60338930487278,5.551297895713686e-12,True,0.0705,29.0714168548584,0.0,0.11710800875382399
56000,7.161887561403347,7.161887561403347,7.161887561403347,1.0,True,0.0,13.03463930492778,0.022562500002749977,True,0.0696,15.106854438781738,0.0,0.11710800875382399
57000,11.696667352677903,11.696667352677903,11.696667352677903,1.0,True,0.0,13.01463930492778,1.1939675076054462e-24,True,0.06870000000000001,20.296947479248047,0.0,0.11710800875382399
58000,6.525270896446625,6.525270896446625,6.525270896446625,1.0,True,0.0,12.99463930492778,6.075472707761948e-21,True,0.0678,19.940528869628906,0.0,0.11710800875382399
59000,7.544687641658795,7.544687641658795,7.544687641658795,1.0,True,0.0,12.97463931174851,3.4103642562154857e-10,True,0.0669,46.121116638183594,0.0,0.11710800875382399
60000,13.29671107944488,13.29671107944488,13.29671107944488,1.0,True,0.0,12.966190069296799,0.0005775378774144506,True,0.066,27.60805320739746,0.0,0.11710800875382399
61000,11.294399263296107,11.294399263296107,11.294399263296107,1.0,True,0.0,13.0139141758322,0.0033862053267701,True,0.06509999999999999,28.066091537475586,0.0,0.11710800875382399
62000,9.885867610776604,9.885867610776604,9.885867610776604,1.0,True,0.0,12.993914175866948,1.737416815069388e-12,True,0.06420000000000001,29.577579498291016,0.0,0.11710800875382399
63000,13.274958350587713,13.274958350587713,13.274958350587713,1.0,True,0.0,12.97391417586695,9.663166445272563e-17,True,0.0633,37.97551727294922,0.0,0.11710800875382399
64000,12.640760409650097,12.640760409650097,12.640760409650097,1.0,True,0.0,12.953923674808319,4.7494706845105045e-07,True,0.0624,32.638389587402344,0.0,0.11710800875382399
65000,13.689588202760286,13.689588202760286,13.689588202760286,1.0,True,0.0,12.93421281749877,1.4457134522557789e-05,True,0.0615,13.83730697631836,0.0,0.11710800875382399
66000,7.674454228122979,7.674454228122979,7.674454228122979,1.0,True,0.0,12.91421281749877,1.0673869568814363e-18,True,0.060599999999999994,45.520286560058594,0.0,0.11710800875382399
67000,14.837227228877797,14.837227228877797,14.837227228877797,1.0,True,0.0,12.959426640686827,0.0032606911594028356,True,0.059699999999999996,24.322128295898438,0.0,0.11710800875382399
68000,6.614565900218121,6.614565900218121,6.614565900218121,1.0,True,0.0,12.939717859721148,1.4560951716010116e-05,True,0.05879999999999999,31.99262237548828,0.0,0.11710800875382399
69000,13.144431749798642,13.144431749798642,13.144431749798642,1.0,True,0.0,12.919717859721148,3.590284052652115e-17,True,0.0579,23.821250915527344,0.0,0.11710800875382399
70000,10.550921707392884,10.550921707392884,10.550921707392884,1.0,True,0.0,12.905137504728348,0.00027098225036002683,True,0.056999999999999995,12.718138694763184,0.0,0.11710800875382399
71000,12.05520465663743,12.05520465663743,12.05520465663743,1.0,True,0.0,12.885137504751373,1.1512386099636472e-12,True,0.0561,17.25568389892578,0.0,0.11710800875382399
72000,12.551258933970322,12.551258933970322,12.551258933970322,1.0,True,0.0,12.865137504751374,3.608397499681583e-22,True,0.0552,27.353975296020508,0.0,0.11710800875382399
73000,7.968839438585869,7.968839438585869,7.968839438585869,1.0,True,0.0,12.845137527443468,1.134604660678471e-09,True,0.0543,11.7164306640625,0.0,0.11710800875382399
74000,7.397718963550622,7.397718963550622,7.397718963550622,1.0,True,0.0,12.82513752762867,9.260055826848312e-12,True,0.0534,21.65699577331543,0.0,0.11710800875382399
75000,10.525540532781568,10.525540532781568,10.525540532781568,1.0,True,0.0,12.806817586035345,8.400292033377261e-05,True,0.05249999999999999,24.013492584228516,0.0,0.11710800875382399
76000,10.772920098167312,10.772920098167312,10.772920098167312,1.0,True,0.0,12.786817586375713,1.7018395720867005e-11,True,0.05159999999999999,40.814918518066406,0.0,0.11710800875382399
77000,10.639403731504686,10.639403731504686,10.639403731504686,1.0,True,0.0,12.766817586375714,9.005833360580679e-34,True,0.050699999999999995,35.51013946533203,0.0,0.11710800875382399
78000,8.331575837017168,8.331575837017168,8.331575837017168,1.0,True,0.0,12.746817586375714,4.765727383991977e-56,True,0.0498,8.51167106628418,0.0,0.11710800875382399
79000,10.515503840228117,10.515503840228117,10.515503840228117,1.0,True,0.0,12.726817586375715,4.422460098383376e-21,True,0.0489,39.68055725097656,0.0,0.11710800875382399
80000,9.028986867994707,9.028986867994707,9.028986867994707,1.0,True,0.0,12.707083171991563,1.327928079242046e-05,True,0.048,29.27203369140625,0.0,0.11710800875382399
81000,11.548789782208013,11.548789782208013,11.548789782208013,1.0,True,0.0,12.687083172301119,1.5477815033743967e-11,True,0.04709999999999999,14.637664794921875,0.0,0.11710800875382399
82000,7.588382937802365,7.588382937802365,7.588382937802365,1.0,True,0.0,12.667083172305102,1.991750100876168e-13,True,0.046200000000000005,40.96739959716797,0.0,0.11710800875382399
83000,6.865644272676096,6.865644272676096,6.865644272676096,1.0,True,0.0,12.647083172305102,1.0539988491639522e-35,True,0.04530000000000001,33.014747619628906,0.0,0.11710800875382399
84000,7.43878571083539,7.43878571083539,7.43878571083539,1.0,True,0.0,12.627083172305102,5.577575086102643e-58,True,0.044399999999999995,32.987144470214844,0.0,0.11710800875382399
85000,8.153356371260118,8.153356371260118,8.153356371260118,1.0,True,0.0,12.607083172305103,3.206153901699187e-22,True,0.0435,25.45349884033203,0.0,0.11710800875382399
86000,9.601323649256205,9.601323649256205,9.601323649256205,1.0,True,0.0,12.587083172305132,1.466990152029632e-15,True,0.0426,67.13230895996094,0.0,0.11710800875382399
87000,12.500249491963249,12.500249491963249,12.500249491963249,1.0,True,0.0,12.567083172305132,7.763051857228018e-38,True,0.0417,26.432781219482422,0.0,0.11710800875382399
88000,8.472782340115572,8.472782340115572,8.472782340115572,1.0,True,0.0,12.547090740225253,3.783960060105041e-07,True,0.0408,18.321430206298828,0.0,0.11710800875382399
89000,9.70385117640058,9.70385117640058,9.70385117640058,1.0,True,0.0,12.527090740225262,4.407693849861978e-16,True,0.03989999999999999,40.86714172363281,0.0,0.11710800875382399
90000,9.000604892169079,9.000604892169079,9.000604892169079,1.0,True,0.0,12.508680177645077,7.947187099078256e-05,True,0.03899999999999999,32.613792419433594,0.0,0.11710800875382399
91000,14.512274040259522,14.512274040259522,14.512274040259522,1.0,True,0.0,12.488680184569608,3.462265762436523e-10,True,0.038099999999999995,33.6906623840332,0.0,0.11710800875382399
92000,7.193319040523265,7.193319040523265,7.193319040523265,1.0,True,0.0,12.46868018457128,8.361419909115194e-14,True,0.0372,32.26770782470703,0.0,0.11710800875382399
93000,6.094468295803124,6.094468295803124,6.094468295803124,1.0,True,0.0,12.44877685115139,4.83332900550761e-06,True,0.0363,36.52375793457031,0.0,0.11710800875382399
94000,12.657397525590007,12.657397525590007,12.657397525590007,1.0,True,0.0,12.432748791689338,0.00019859702689739765,True,0.0354,33.9356689453125,0.0,0.11710800875382399
95000,12.956008680459787,12.956008680459787,12.956008680459787,1.0,True,0.0,12.697753337345175,0.014250227282791824,True,0.0345,13.473934173583984,0.0,0.11710800875382399
96000,9.273142012172682,9.273142012172682,9.273142012172682,1.0,True,0.0,12.738534970029622,0.0030390816342224175,True,0.033600000000000005,33.44267272949219,0.0,0.11710800875382399
97000,6.083163871076161,8.452431356090973,14.452431356090973,0.75,False,0.5,13.390744313868188,0.033610467191928305,True,0.03270000000000001,43.506500244140625,0.0,0.11710800875382399
98000,8.968193409924648,8.968193409924648,8.968193409924648,1.0,True,0.0,14.247601504460574,0.04384285952961927,True,0.031799999999999995,30.106592178344727,0.0,0.11710800875382399
99000,13.721756258546906,13.721756258546906,13.721756258546906,1.0,True,0.0,14.774470618690641,0.027343455711503307,True,0.030899999999999997,3.7779922485351562,0.0,0.11710800875382399
