step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-5.546229501818669,-5.546229501818669,2.6861678671908926,0.25,False,0.7722816043448955,8.0,0.7722816043448955,False,0.0,,,
1000,-7.340010668189851,-7.340010668189851,1.8805670204584048,0.5,False,0.8092183232952708,8.0,0.6502608224834372,False,0.0,0.1373167484998703,0.0,0.0846414739030318
2000,-4.466987391971957,-4.466987391971957,1.7751259803731565,0.5,False,0.5293998220089795,8.0,0.7064095443208895,False,0.0,0.19055232405662537,0.0,0.0846414739030318
3000,7.870539861325158,7.870539861325158,7.870539861325158,1.0,True,0.0,7.98,2.0838852019071587e-19,True,0.1173,0.7039871215820312,0.0,0.0846414739030318
4000,8.279208660158892,8.279208660158892,8.279208660158892,1.0,True,0.0,8.596891790744325,0.031844589537216174,True,0.11639999999999999,2.025258779525757,0.0,0.0846414739030318
5000,13.05036622286923,13.05036622286923,13.05036622286923,1.0,True,0.0,8.644529767883853,0.0033818988569764056,True,0.11549999999999999,1.417581558227539,0.0,0.0846414739030318
6000,5.5038673502144295,5.5038673502144295,5.5038673502144295,1.0,True,0.0,8.624530037700843,1.3490849528812277e-08,True,0.1146,2.4506568908691406,0.0,0.0846414739030318
7000,7.133567926023919,7.133567926023919,7.133567926023919,1.0,True,0.0,8.604557930968058,1.3946633607550359e-06,True,0.1137,3.375593662261963,0.0,0.0846414739030318
8000,7.079304160431877,7.079304160431877,7.079304160431877,1.0,True,0.0,8.58455823289023,1.5096108566796365e-08,True,0.1128,2.569178342819214,0.0,0.0846414739030318
9000,14.48109386155986,14.48109386155986,14.48109386155986,1.0,True,0.0,8.572550627164768,0.00039961971372691295,True,0.1119,4.547874450683594,0.0,0.0846414739030318
10000,14.41884396053359,14.41884396053359,14.41884396053359,1.0,True,0.0,8.571636907473428,0.0009543140154330376,True,0.111,2.711082935333252,0.0,0.0846414739030318
11000,8.125532978599095,8.125532978599095,8.125532978599095,1.0,True,0.0,8.71482671700464,0.008159490476560557,True,0.1101,3.6534290313720703,0.0,0.0846414739030318
12000,13.789025593270804,13.789025593270804,13.789025593270804,1.0,True,0.0,11.431944173582103,0.1368558728288732,True,0.10919999999999999,5.650096416473389,0.0,0.0846414739030318
13000,7.060873910670669,7.060873910670669,7.060873910670669,1.0,True,0.0,11.454572968779535,0.0021314397598716423,True,0.1083,1.566296935081482,0.0,0.0846414739030318
14000,6.022700698245335,6.022700698245335,6.022700698245335,1.0,True,0.0,11.642505803797972,0.010396641750921838,True,0.1074,4.311544418334961,0.0,0.0846414739030318
15000,7.94461971453315,7.94461971453315,7.94461971453315,1.0,True,0.0,11.662667458476653,0.0020080827339340403,True,0.1065,2.7138466835021973,0.0,0.0846414739030318
