method,n_ris,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
analytical_ris,32,10000,0,test,1.9819592067529923,1.8369819173240023,0.0,False,0.0180407932470075,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.504099,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,1,test,1.9820121301704012,1.8374620443367609,0.0,False,0.0179878698295986,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.353324,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,2,test,1.9820244042953263,1.8375733942796209,0.0,False,0.0179755957046736,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.34867,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,3,test,1.9820069508313451,1.8374150548044972,0.0,False,0.0179930491686546,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.315043,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,4,test,1.982036930369876,1.8376870294963676,0.0,False,0.0179630696301238,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.273253,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,5,test,1.9819940454864835,1.837297978319292,0.0,False,0.0180059545135166,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.28666,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,6,test,1.9817377760105488,1.8349727703712149,0.0,False,0.0182622239894513,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.272066,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,7,test,1.9819402198631284,1.8368096564636616,0.0,False,0.0180597801368716,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.341456,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,8,test,1.981928841013616,1.8367064288719293,0.0,False,0.0180711589863837,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.280464,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
analytical_ris,32,10000,9,test,1.9818535077501056,1.8360229052028725,0.0,False,0.0181464922498941,0,1,0,analytical_ris_equal_allocation,closed_form_phase_alignment,[],[],{},0.308419,2a8450eb5d4f6f05c03681c57cc71c0590f449be523644dbfde0384d2f23053d,fc61d5cda7da39530055bae9bd0e92865f995cd9,6ec54735c1c2c35cd253d9d3d23295783293b6d64c65204dfcab16b2d59ebbef
