step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-5.405939641370475,-5.405939641370475,1.8173919342578544,0.25,False,0.6374341858237793,8.0,0.6374341858237793,False,0.0,,,
1000,-3.5881210068626714,-3.5881210068626714,2.2398788928472,0.5,False,0.5405224146870914,8.0,0.6768257351197223,False,0.0,0.07409903407096863,0.0,0.0605319926766382
2000,-7.079383233664229,-7.079383233664229,2.2939354007718316,0.25,False,0.8983724123740026,8.0,0.7085631185818244,False,0.0,0.18690741062164307,0.0,0.0605319926766382
3000,8.329434138866308,8.329434138866308,8.329434138866308,1.0,True,0.0,7.980000000070815,3.5407428488195132e-12,True,0.1173,0.33499857783317566,0.0,0.0605319926766382
4000,6.707200003329687,6.707200003329687,6.707200003329687,1.0,True,0.0,7.9600000000753,2.2423290059251403e-13,True,0.11639999999999999,0.2876088321208954,0.0,0.0605319926766382
5000,7.9275479228853225,7.9275479228853225,7.9275479228853225,1.0,True,0.0,8.156698504827727,0.010834925237621348,True,0.11549999999999999,0.4142262041568756,0.0,0.0605319926766382
6000,7.496487800812167,7.496487800812167,7.496487800812167,1.0,True,0.0,8.384276408739245,0.012378895195575886,True,0.1146,0.9014925360679626,0.0,0.0605319926766382
7000,8.990098324339396,8.990098324339396,8.990098324339396,1.0,True,0.0,8.390986645985052,0.0013355118622903734,True,0.1137,3.35233998298645,0.0,0.0605319926766382
8000,7.533482886317598,7.533482886317598,7.533482886317598,1.0,True,0.0,8.37098765900283,5.065088891928708e-08,True,0.1128,1.5040738582611084,0.0,0.0605319926766382
9000,6.643761000440238,6.643761000440238,6.643761000440238,1.0,True,0.0,8.566750094142431,0.010788121756980084,True,0.1119,2.7870070934295654,0.0,0.0605319926766382
10000,14.479890913704608,14.479890913704608,14.479890913704608,1.0,True,0.0,8.546750223263066,6.456031715089113e-09,True,0.111,1.7031505107879639,0.0,0.0605319926766382
11000,7.649297448524415,7.649297448524415,7.649297448524415,1.0,True,0.0,8.920767460993703,0.01970086188653189,True,0.1101,1.9617499113082886,0.0,0.0605319926766382
12000,8.276612788924593,8.276612788924593,8.276612788924593,1.0,True,0.0,8.984597643371721,0.004191509118900891,True,0.10919999999999999,5.436261177062988,0.0,0.0605319926766382
13000,16.38726639861832,16.38726639861832,16.38726639861832,1.0,True,0.0,8.964636727959935,1.954229410666887e-06,True,0.1083,2.438821792602539,0.0,0.0605319926766382
14000,14.419537254434461,14.419537254434461,14.419537254434461,1.0,True,0.0,9.553879841203015,0.030462155662153996,True,0.1074,1.431642770767212,0.0,0.0605319926766382
15000,6.834070259107834,6.834070259107834,6.834070259107834,1.0,True,0.0,9.533879883728236,2.126261052090913e-09,True,0.1065,9.505912780761719,0.0,0.0605319926766382
16000,9.615544074239121,9.615544074239121,9.615544074239121,1.0,True,0.0,9.513879883728237,1.1251796603098478e-31,True,0.1056,2.610156774520874,0.0,0.0605319926766382
17000,13.868956070265241,13.868956070265241,13.868956070265241,1.0,True,0.0,9.496052381190713,0.00010862487312385364,True,0.10469999999999999,4.548088550567627,0.0,0.0605319926766382
18000,7.363341055334539,7.363341055334539,7.363341055334539,1.0,True,0.0,9.476484551896112,2.160853526993969e-05,True,0.1038,6.359175682067871,0.0,0.0605319926766382
19000,15.278071276620434,15.278071276620434,15.278071276620434,1.0,True,0.0,9.695932131931139,0.011972379001751375,True,0.10289999999999999,2.7252330780029297,0.0,0.0605319926766382
20000,7.662702308016915,7.662702308016915,7.662702308016915,1.0,True,0.0,9.727134289623454,0.002560107884615778,True,0.102,8.456357955932617,0.0,0.0605319926766382
21000,15.617265526518478,15.617265526518478,15.617265526518478,1.0,True,0.0,9.708196408009924,5.310591932353473e-05,True,0.1011,10.11436939239502,0.0,0.0605319926766382
22000,7.716133991880522,7.716133991880522,7.716133991880522,1.0,True,0.0,9.694618550791592,0.00032110713908344105,True,0.1002,6.073809623718262,0.0,0.0605319926766382
23000,16.434746441471237,16.434746441471237,16.434746441471237,1.0,True,0.0,9.674618550791592,1.9061909798347864e-22,True,0.0993,13.561882019042969,0.0,0.0605319926766382
24000,7.312600898102255,7.312600898102255,7.312600898102255,1.0,True,0.0,9.910969321952248,0.012817538558032724,True,0.0984,11.172479629516602,0.0,0.0605319926766382
25000,6.806057665755956,6.806057665755956,6.806057665755956,1.0,True,0.0,10.835473440297411,0.04722520591725815,True,0.0975,8.653572082519531,0.0,0.0605319926766382
26000,10.409169536451506,10.409169536451506,10.409169536451506,1.0,True,0.0,11.00072642631658,0.009262649300958452,True,0.09659999999999999,10.487384796142578,0.0,0.0605319926766382
