step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-5.11742536093854,-5.11742536093854,3.0226709858579155,0.5,False,0.7394870264610759,8.0,0.7394870264610759,False,0.0,,,
1000,-9.003642478516955,-9.003642478516955,2.2862880052123495,0.25,False,1.0153628327851116,8.0,0.7330292789207025,False,0.0,0.09613030403852463,0.0,0.15
2000,-3.2320318656434566,-3.2320318656434566,1.7024322234361602,0.5,False,0.4901277840414867,8.0,0.7346868954541288,False,0.0,0.16743671894073486,0.0,0.15
3000,12.319517585472552,12.319517585472552,12.319517585472552,1.0,True,0.0,7.980000121035054,6.051752741071811e-09,True,0.1173,0.4155881404876709,0.0,0.15
4000,7.203035476711117,7.203035476711117,7.203035476711117,1.0,True,0.0,7.984671072046102,0.0012335475505523606,True,0.11639999999999999,0.9132784605026245,0.0,0.15
5000,7.905229799089424,7.905229799089424,7.905229799089424,1.0,True,0.0,8.919734828215521,0.047753187808470925,True,0.11549999999999999,1.241597056388855,0.0,0.15
6000,14.278487962082796,14.278487962082796,14.278487962082796,1.0,True,0.0,9.49927106837707,0.029976812008077416,True,0.1146,3.0481412410736084,0.0,0.15
7000,6.589720459265744,6.589720459265744,6.589720459265744,1.0,True,0.0,10.067194349143632,0.02939616403832812,True,0.1137,4.401432514190674,0.0,0.15
8000,5.505224336231675,5.814266659496309,7.18905241225741,0.75,False,0.1494984365609648,10.420980955217942,0.018689330303715522,True,0.1128,5.516795635223389,0.0,0.15
9000,6.5795705735148236,6.5795705735148236,6.5795705735148236,1.0,True,0.0,11.456341718764662,0.052768038177335976,True,0.1119,4.709965705871582,0.0,0.15
10000,3.446641238263809,4.065644615436747,5.754972881848698,0.75,False,0.17909206540902373,12.736924775003173,0.06502915281192553,True,0.111,3.931766986846924,0.0,0.15
11000,11.105966671999841,11.105966671999841,11.105966671999841,1.0,True,0.0,13.033390903842536,0.015823306441968114,True,0.1101,5.539592266082764,0.0,0.15
12000,9.57716778916879,9.57716778916879,9.57716778916879,1.0,True,0.0,13.267519100253402,0.01270640982054336,True,0.10919999999999999,4.181412696838379,0.0,0.15
13000,12.175375181768697,12.175375181768697,12.175375181768697,1.0,True,0.0,15.004193669799086,0.08783372847728417,True,0.1083,5.704196929931641,0.0,0.15
14000,8.38909044112357,8.38909044112357,8.38909044112357,1.0,True,0.0,15.259493949846977,0.013765014002394556,True,0.1074,6.781742095947266,0.0,0.15
15000,6.19824253393813,6.19824253393813,6.19824253393813,1.0,True,0.0,15.764712182404306,0.026260911627866455,True,0.1065,11.35893440246582,0.0,0.15
16000,5.16092810401282,5.16092810401282,5.16092810401282,1.0,True,0.0,16.005779182382113,0.013053349998890303,True,0.1056,11.899873733520508,0.0,0.15
17000,7.075925958390781,7.075925958390781,7.075925958390781,1.0,True,0.0,16.583802571794603,0.02990116947062445,True,0.10469999999999999,11.467666625976562,0.0,0.15
18000,12.696916960620687,12.696916960620687,12.696916960620687,1.0,True,0.0,17.41114563603705,0.04236715321212224,True,0.1038,10.515424728393555,0.0,0.15
19000,14.285501670488884,14.285501670488884,14.285501670488884,1.0,True,0.0,17.860268254754587,0.023456130935876892,True,0.10289999999999999,5.559314250946045,0.0,0.15
20000,10.728070060050765,10.728070060050765,10.728070060050765,1.0,True,0.0,18.039643000300273,0.009968737277284392,True,0.102,15.614137649536133,0.0,0.15
21000,7.638847025406561,7.638847025406561,7.638847025406561,1.0,True,0.0,18.26411708017946,0.01222370399395932,True,0.1011,7.350311756134033,0.0,0.15
22000,6.87140345484621,6.87140345484621,6.87140345484621,1.0,True,0.0,18.248858906883253,0.00023709133518969917,True,0.1002,12.212886810302734,0.0,0.15
23000,11.979900271186285,11.979900271186285,11.979900271186285,1.0,True,0.0,18.45202709822766,0.01115840956722025,True,0.0993,9.489849090576172,0.0,0.15
24000,11.10676840633779,11.10676840633779,11.10676840633779,1.0,True,0.0,18.721602097009654,0.014478749939099778,True,0.0984,9.95599365234375,0.0,0.15
25000,10.404397664544023,10.404397664544023,10.404397664544023,1.0,True,0.0,19.119442388506876,0.02089201457486109,True,0.0975,9.107952117919922,0.0,0.15
26000,8.41431103365861,8.41431103365861,8.41431103365861,1.0,True,0.0,19.21982178264048,0.006018969706680213,True,0.09659999999999999,10.299768447875977,0.0,0.15
27000,6.545068969944921,6.545068969944921,6.545068969944921,1.0,True,0.0,19.739825659040946,0.02700019382002329,True,0.0957,24.84634017944336,0.0,0.15
28000,7.818879675332109,7.818879675332109,7.818879675332109,1.0,True,0.0,19.867492763193066,0.007383355207606046,True,0.0948,10.530488014221191,0.0,0.15
29000,8.512283160818889,8.512283160818889,8.512283160818889,1.0,True,0.0,20.064540370534594,0.010852380367076305,True,0.0939,15.149197578430176,0.0,0.15
