step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-5.405030320905125,-5.405030320905125,1.817641403201454,0.25,False,0.6373718148538534,8.0,0.6373718148538534,False,0.0,,,
1000,-8.331977775781871,-8.331977775781871,1.9319378050546718,0.25,False,0.9156773943326195,8.0,0.697331901327324,False,0.0,0.10656335204839706,0.0,0.06963106238227913
2000,-5.2869054502297335,-5.2869054502297335,2.551451054201087,0.5,False,0.7128166232572163,8.0,0.6854917241043096,False,0.0,0.1340106725692749,0.0,0.06963106238227913
3000,6.43785157402972,6.43785157402972,6.537873088767061,0.75,False,0.012350162820475297,13.676072425156935,0.2848036212578468,True,0.1173,0.30655962228775024,0.0,0.06963106238227913
4000,-0.08244183234729263,2.755594380231175,8.755594380231175,0.75,False,0.5,19.998746748203693,0.317133716152338,True,0.11639999999999999,0.38612717390060425,0.0,0.06963106238227913
5000,6.35227936797862,6.35227936797862,6.35227936797862,1.0,True,0.0,20.408530284892947,0.021489176834462612,True,0.11549999999999999,0.7835897207260132,0.0,0.06963106238227913
6000,15.337526656019978,15.337526656019978,15.337526656019978,1.0,True,0.0,21.760966654729838,0.06862181849184451,True,0.1146,0.7465105056762695,0.0,0.06963106238227913
7000,14.35552489842548,14.35552489842548,14.35552489842548,1.0,True,0.0,21.821135746711757,0.004008454599095925,True,0.1137,1.9882855415344238,0.0,0.06963106238227913
8000,13.95962348514504,13.95962348514504,13.95962348514504,1.0,True,0.0,22.09618813023347,0.014752619176085814,True,0.1128,1.1573196649551392,0.0,0.06963106238227913
9000,9.576193774666702,9.576193774666702,9.576193774666702,1.0,True,0.0,22.096735630109883,0.0010273749938205458,True,0.1119,1.9916965961456299,0.0,0.06963106238227913
10000,11.68008309387703,11.68008309387703,11.68008309387703,1.0,True,0.0,22.60434384277666,0.02638041063333892,True,0.111,1.5165655612945557,0.0,0.06963106238227913
11000,13.93564542079621,13.93564542079621,13.93564542079621,1.0,True,0.0,22.724059655520733,0.0069857906372036245,True,0.1101,1.7555195093154907,0.0,0.06963106238227913
12000,7.022454393324214,7.022454393324214,7.022454393324214,1.0,True,0.0,23.276040124551123,0.028599023451519465,True,0.10919999999999999,3.2971463203430176,0.0,0.06963106238227913
13000,7.8329400940398815,7.8329400940398815,7.8329400940398815,1.0,True,0.0,23.493426001186783,0.011869293831782948,True,0.1083,3.1554951667785645,0.0,0.06963106238227913
14000,6.133255116963236,6.133255116963236,6.133255116963236,1.0,True,0.0,23.88754201728883,0.020705800805102356,True,0.1074,1.3992375135421753,0.0,0.06963106238227913
15000,14.636846220562763,14.636846220562763,14.636846220562763,1.0,True,0.0,24.01977945806484,0.007611872038800401,True,0.1065,8.954584121704102,0.0,0.06963106238227913
16000,12.894082751568183,12.894082751568183,12.894082751568183,1.0,True,0.0,24.006521786558295,0.0003371164246727357,True,0.1056,1.7138614654541016,0.0,0.06963106238227913
