method,seed,scenario,split,sum_rate,reward,qos_fraction,all_qos,violation,iterations,evaluations,accepted_steps,solver,initialization,objective_history,surrogate_records,grid,solve_ms,config_hash,git_commit,bank_checksum
ao_grid,10000,500,test,3.9820676896416907,3.9820676896416907,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380224187909862, 3.982066532113169, 3.9820676896416907]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2207.491648,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,501,test,3.982067268978369,3.982067268978369,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380112773330342, 3.982066034733034, 3.982067268978369]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2224.675773,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,502,test,3.9820691504339036,3.9820691504339036,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380317475615264, 3.9820686995565477, 3.9820691504339036]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2266.469679,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,503,test,3.9820678041907156,3.9820678041907156,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.838026293441569, 3.982067356253483, 3.9820678041907156]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2337.083881,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,504,test,3.9820670170724983,3.9820670170724983,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380235897426327, 3.982066517918671, 3.9820670170724983]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2261.274588,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,505,test,3.9820657589814603,3.9820657589814603,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380151677754017, 3.9820647892019743, 3.9820657589814603]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2289.74615,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,506,test,3.982062842074155,3.982062842074155,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380098428997196, 3.9820621711154347, 3.982062842074155]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2289.955506,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,507,test,3.982066802594062,3.982066802594062,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8379943354616082, 3.9820641940098764, 3.982066802594062]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2340.293836,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,508,test,3.982063250815699,3.982063250815699,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.8380165156199655, 3.9820622187394057, 3.982063250815699]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2331.037652,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
ao_grid,10000,509,test,3.9820701663653324,3.9820701663653324,1.0,True,0.0,2,5503,0,ao_grid_coordinate_codebook,analytical_ris_equal_allocation,"[1.838033516541113, 3.9820694503290426, 3.9820701663653324]",[],"{""allocation_levels"": 7, ""beta_levels"": 5, ""phase_levels"": 8}",2253.003044,895cf8987087c169d7023476c078ebabf24f99fbbc30b65ad7fae1097d95a6fe,fc61d5cda7da39530055bae9bd0e92865f995cd9,f4c80269e5fb3cf553900b2e82f235af875b7c2e33b4ff71ec5d85cc25eb2b4e
