step,reward,environment_reward,sum_rate,qos_fraction,all_qos,violation,qos_dual,qos_violation_ema,qos_dual_updated,exploration_noise,critic_loss,actor_loss,effective_target_noise
1,-2.620131329044385,-2.620131329044385,2.151793770254515,0.75,False,0.42004925814456395,8.0,0.42004925814456395,False,0.0,,,
1000,-4.870087799812518,-4.870087799812518,2.2000384431567763,0.5,False,0.6398194024270625,8.0,0.6522200983557499,False,0.0,0.10414928197860718,0.0,0.06963106238227913
2000,-7.631717592165449,-7.631717592165449,1.9907576505973434,0.25,False,0.879764563586064,8.0,0.6910467238028456,False,0.0,0.21669158339500427,0.0,0.06963106238227913
3000,12.992030142882287,12.992030142882287,12.992030142882287,1.0,True,0.0,10.450420926528476,0.12352104632642377,True,0.1173,0.5554397106170654,0.0,0.06963106238227913
4000,7.275368331242776,7.275368331242776,7.275368331242776,1.0,True,0.0,11.26747140742364,0.04185252404475819,True,0.11639999999999999,0.5310674905776978,0.0,0.06963106238227913
5000,13.59459791300564,13.59459791300564,13.59459791300564,1.0,True,0.0,11.24747140742364,2.650859674327613e-24,True,0.11549999999999999,0.3494099974632263,0.0,0.06963106238227913
6000,10.727516612820121,10.727516612820121,10.727516612820121,1.0,True,0.0,11.227471407423641,1.4027879525686234e-46,True,0.1146,1.4485952854156494,0.0,0.06963106238227913
7000,8.037397887022557,8.037397887022557,8.037397887022557,1.0,True,0.0,11.20748920626402,8.899420189391685e-07,True,0.1137,2.3015270233154297,0.0,0.06963106238227913
8000,15.09737812995829,15.09737812995829,15.09737812995829,1.0,True,0.0,12.794614204188814,0.08035624989623974,True,0.1128,2.369971513748169,0.0,0.06963106238227913
9000,8.113010500218731,8.113010500218731,8.113010500218731,1.0,True,0.0,12.774972031931085,1.7891387113549026e-05,True,0.1119,2.2710328102111816,0.0,0.06963106238227913
10000,6.253189825821279,6.253189825821279,6.253189825821279,1.0,True,0.0,12.754990512075722,9.240072318358873e-07,True,0.111,2.6108670234680176,0.0,0.06963106238227913
11000,6.764596018798256,6.764596018798256,6.764596018798256,1.0,True,0.0,13.263997161984367,0.026450332495432233,True,0.1101,5.573486328125,0.0,0.06963106238227913
12000,9.774834130806536,9.774834130806536,9.774834130806536,1.0,True,0.0,13.357399486039357,0.005670116202749529,True,0.10919999999999999,2.759111166000366,0.0,0.06963106238227913
13000,5.977575704947925,5.977575704947925,5.977575704947925,1.0,True,0.0,13.440512549578331,0.0051556531769487175,True,0.1083,2.3422021865844727,0.0,0.06963106238227913
14000,5.630137474735587,5.780783391262822,6.00843436877654,0.75,False,0.027689655184953255,13.562633582498709,0.0071060516460188985,True,0.1074,6.993067264556885,0.0,0.06963106238227913
15000,14.859469193068751,14.859469193068751,14.859469193068751,1.0,True,0.0,13.567692091574974,0.0012529254538132765,True,0.1065,6.375826358795166,0.0,0.06963106238227913
16000,7.032468888645217,7.032468888645217,7.032468888645217,1.0,True,0.0,18.018955887206737,0.22356318978158815,True,0.1056,4.297245025634766,0.0,0.06963106238227913
17000,12.875543370719146,12.875543370719146,12.875543370719146,1.0,True,0.0,18.127366488691948,0.006420530074260507,True,0.10469999999999999,5.195757865905762,0.0,0.06963106238227913
18000,8.197390629173588,8.197390629173588,8.197390629173588,1.0,True,0.0,18.15592391404503,0.002427871267654146,True,0.1038,4.856513977050781,0.0,0.06963106238227913
19000,9.168972297835053,9.168972297835053,9.168972297835053,1.0,True,0.0,18.398221317223673,0.01311487015893212,True,0.10289999999999999,5.455816268920898,0.0,0.06963106238227913
20000,13.265030705973695,13.265030705973695,13.265030705973695,1.0,True,0.0,18.378691834046524,2.3525841142608388e-05,True,0.102,5.62936544418335,0.0,0.06963106238227913
21000,7.022675533374936,7.022675533374936,7.022675533374936,1.0,True,0.0,18.376517062746544,0.0008912614350009783,True,0.1011,2.6149184703826904,0.0,0.06963106238227913
22000,12.93118162426983,12.93118162426983,12.93118162426983,1.0,True,0.0,18.3565176991054,3.181794271134914e-08,True,0.1002,7.511279106140137,0.0,0.06963106238227913
23000,9.41117603123155,9.41117603123155,9.41117603123155,1.0,True,0.0,18.594129292829358,0.012880579686197971,True,0.0993,11.122211456298828,0.0,0.06963106238227913
24000,16.049646955554568,16.049646955554568,16.049646955554568,1.0,True,0.0,18.59147820987058,0.0008674458520610805,True,0.0984,13.495604515075684,0.0,0.06963106238227913
25000,7.178105606447228,7.178105606447228,7.178105606447228,1.0,True,0.0,18.57617614792662,0.00023489690280205654,True,0.0975,3.2751657962799072,0.0,0.06963106238227913
26000,13.949757105718858,13.949757105718858,13.949757105718858,1.0,True,0.0,18.5588146694199,0.00013192607466392132,True,0.09659999999999999,10.996116638183594,0.0,0.06963106238227913
27000,7.660623177177271,7.660623177177271,7.660623177177271,1.0,True,0.0,18.977662132060594,0.02194237313203473,True,0.0957,8.305887222290039,0.0,0.06963106238227913
28000,11.221630403521711,11.221630403521711,11.221630403521711,1.0,True,0.0,18.958276255503595,3.0706172150099826e-05,True,0.0948,19.84679412841797,0.0,0.06963106238227913
29000,15.545312798827847,15.545312798827847,15.545312798827847,1.0,True,0.0,19.055237290628668,0.005848051756253593,True,0.0939,3.8953359127044678,0.0,0.06963106238227913
30000,7.068758434317078,7.068758434317078,7.068758434317078,1.0,True,0.0,19.036544103548835,6.534064600835944e-05,True,0.093,5.861499786376953,0.0,0.06963106238227913
31000,15.289051136954097,15.289051136954097,15.289051136954097,1.0,True,0.0,19.01672993031687,9.291338401726337e-06,True,0.0921,5.544710159301758,0.0,0.06963106238227913
32000,12.199636889518072,12.199636889518072,12.199636889518072,1.0,True,0.0,19.19612795468942,0.00996990121862741,True,0.0912,8.872960090637207,0.0,0.06963106238227913
33000,14.585319354510949,14.585319354510949,14.585319354510949,1.0,True,0.0,19.243587423175757,0.0033729734243168508,True,0.09029999999999999,27.944236755371094,0.0,0.06963106238227913
34000,8.33580012246045,8.33580012246045,8.33580012246045,1.0,True,0.0,19.437973140818034,0.010719285882113898,True,0.0894,18.19570541381836,0.0,0.06963106238227913
35000,15.384150515023459,15.384150515023459,15.384150515023459,1.0,True,0.0,19.420679513048913,0.00013531861154398464,True,0.0885,25.143733978271484,0.0,0.06963106238227913
36000,6.418914344794744,6.418914344794744,6.418914344794744,1.0,True,0.0,19.400874808422298,9.764768669196717e-06,True,0.0876,8.072454452514648,0.0,0.06963106238227913
37000,13.755187657488035,13.755187657488035,13.755187657488035,1.0,True,0.0,19.392117729035302,0.0005621460306501771,True,0.0867,7.870480060577393,0.0,0.06963106238227913
38000,11.947931559651733,11.947931559651733,11.947931559651733,1.0,True,0.0,19.37294504668714,4.136588259182394e-05,True,0.08579999999999999,8.542563438415527,0.0,0.06963106238227913
39000,8.336216421338305,8.336216421338305,8.336216421338305,1.0,True,0.0,19.35303026156748,4.260744017052699e-06,True,0.0849,12.157262802124023,0.0,0.06963106238227913
40000,7.732608421022261,7.732608421022261,7.732608421022261,1.0,True,0.0,19.494797059351722,0.008088339889212074,True,0.08399999999999999,6.28898286819458,0.0,0.06963106238227913
41000,16.068678435934096,16.068678435934096,16.068678435934096,1.0,True,0.0,19.474797062798338,1.7233082999844807e-10,True,0.08310000000000001,19.016687393188477,0.0,0.06963106238227913
42000,11.67636942711269,11.67636942711269,11.67636942711269,1.0,True,0.0,19.649528898982954,0.009736591809230786,True,0.0822,33.369850158691406,0.0,0.06963106238227913
43000,11.983573144413018,11.983573144413018,11.983573144413018,1.0,True,0.0,20.260021860203388,0.031524648061021676,True,0.0813,17.813552856445312,0.0,0.06963106238227913
44000,8.589316397223236,8.589316397223236,8.589316397223236,1.0,True,0.0,20.24002318415501,6.619758109004455e-08,True,0.0804,20.367435455322266,0.0,0.06963106238227913
45000,15.914288556226772,15.914288556226772,15.914288556226772,1.0,True,0.0,20.22003265468593,4.735265459909449e-07,True,0.07949999999999999,6.737900733947754,0.0,0.06963106238227913
46000,9.455777758180194,9.455777758180194,9.455777758180194,1.0,True,0.0,20.20958878715833,0.00047780662362013025,True,0.0786,22.714229583740234,0.0,0.06963106238227913
47000,14.680076524408047,14.680076524408047,14.680076524408047,1.0,True,0.0,20.189592012457744,1.612649707111922e-07,True,0.07769999999999999,12.261269569396973,0.0,0.06963106238227913
48000,8.042041433456754,8.042041433456754,8.042041433456754,1.0,True,0.0,20.17461635929297,0.0002512173417612884,True,0.07680000000000001,7.653704643249512,0.0,0.06963106238227913
49000,9.372481836044027,9.372481836044027,9.372481836044027,1.0,True,0.0,20.15461635929297,1.329397643760367e-26,True,0.0759,39.99104690551758,0.0,0.06963106238227913
50000,7.3436742057595765,7.3436742057595765,7.3436742057595765,1.0,True,0.0,20.134977767782573,1.8070424480156006e-05,True,0.075,11.275737762451172,0.0,0.06963106238227913
51000,11.436922265849658,11.436922265849658,11.436922265849658,1.0,True,0.0,20.114977767796212,6.819015650111233e-13,True,0.0741,29.854480743408203,0.0,0.06963106238227913
52000,14.665787489271763,14.665787489271763,14.665787489271763,1.0,True,0.0,20.240972279966282,0.007299725608503487,True,0.07319999999999999,25.575586318969727,0.0,0.06963106238227913
53000,13.35648144367466,13.35648144367466,13.35648144367466,1.0,True,0.0,20.220972360257804,4.0145760375211495e-09,True,0.0723,35.10595703125,0.0,0.06963106238227913
54000,7.991611562103968,7.991611562103968,7.991611562103968,1.0,True,0.0,20.20097255229169,9.601694356616604e-09,True,0.07139999999999999,35.83391571044922,0.0,0.06963106238227913
55000,7.308492052409331,7.308492052409331,7.308492052409331,1.0,True,0.0,20.18970610450993,0.00043667761091188814,True,0.0705,4.93267822265625,0.0,0.06963106238227913
56000,7.761377655807057,7.761377655807057,7.761377655807057,1.0,True,0.0,20.169768657751376,3.1276620723456396e-06,True,0.0696,13.256757736206055,0.0,0.06963106238227913
57000,8.919450383426854,8.919450383426854,8.919450383426854,1.0,True,0.0,20.149768728893278,3.55709508001804e-09,True,0.06870000000000001,23.24124526977539,0.0,0.06963106238227913
